p_pdb,q_pdb,execution_time
1CBU_B,1C9K_B,0.383868
1E0S_A,2J5X_A,0.22073
1BRD_A,2BRD_A,0.631647
4ICB_A,1CLB_A,0.127062
5DFR_A,4DFR_A,0.196946
1PFH_A,1HDN_A,0.035501
1A8V_A,2A8V_A,0.096528
1RCL_A,1RCK_A,0.104444
1K9K_A,1K9P_A,0.202455
1BJY_A,1BJZ_A,0.80852
3TMS_A,2TSC_A,0.557002
2RAN_A,1AXN_A,2.537071
1F3Y_A,1JKN_A,0.235298
1B0O_A,1BEB_A,0.188993
1A03_B,1CNP_A,0.165879
5CRO_A,6CRO_A,0.017274
1A67_A,1CEW_I,0.135836
3ENL_A,7ENL_A,1.578403
1ECB_A,1ECC_A,1.737771
3HVP_A,4HVP_A,0.126918
3ICD_A,1AI2_A,1.15945
6LDH_A,1LDM_A,0.960387
1CRL_A,1THG_A,2.395267
1BMD_A,4MDH_A,1.022891
1DQZ_A,1DQY_A,0.628653
1ORO_A,1STO_A,0.340493
1RRP_A,1BYU_A,0.396127
6Q21_A,4Q21_A,0.247001
1SER_B,1SES_A,1.296717
2KTQ_A,3KTQ_A,2.693515
1TRE_A,6TIM_A,0.589403
1WAS_A,1JMW_A,0.479152
1CHN_A,3CHY_A,0.152535
1DCM_A,1D5W_A,0.151762
1LGR_A,2GLS_A,1.328648
1PRV_A,1PRU_A,0.01984
2PHY_A,3PYP_A,0.189691
1A32_A,1AB3_A,0.114238
1CAQ_A,1CQR_A,0.168338
1THV_A,1THI_A,0.364114
1LB5_A,1LB4_A,0.215625
1FOX_A,2FOW_A,0.08006
1LCC_A,1LQC_A,0.092798
1J74_A,1J7D_A,0.134265
2C4Q_A,2IZ9_A,0.148879
1I69_A,1I6A_A,0.304258
1F8A_B,1PIN_A,0.113242
9AAT_A,1AMA_A,1.282297
8ADH_A,6ADH_A,1.034321
1JKY_A,1J7N_A,6.055838
1BU7_A,1JPZ_A,2.549151
3COX_A,1COY_A,1.558206
1NJG_A,1NJF_A,0.542219
1CTS_A,4CTS_A,2.612356
1A2V_A,1AVK_A,3.009113
1EFW_A,1G51_B,2.346026
2EIA_A,1EIA_A,0.742048
5ER2_E,4APE_A,1.077927
2EZA_A,3EZA_A,0.728024
1GLN_A,1G59_A,2.06366
2GD1_O,1GD1_O,0.892781
1BE1_A,1B1A_A,0.171052
1N8Z_C,1N8Y_C,4.053081
1I6I_A,1I5S_A,0.58365
1LCI_A,1BA3_A,1.756874
1H9K_A,1H9M_A,0.170544
1JYS_A,1NC3_A,0.365054
1DV7_A,1DVJ_A,0.493149
1JQJ_A,2POL_A,1.043933
1PVU_A,1PVI_A,0.139209
1UJ1_A,1UK2_A,0.665427
1NG1_A,1FFH_A,0.828913
1WRP_R,3WRP_A,0.208287
1EVK_A,1EVL_A,1.075029
1AMN_A,1EA5_A,2.100125
1ANK_A,1AKE_A,0.360097
1M8P_A,1I2D_A,2.300116
1BNC_A,1DV2_A,1.270883
1B47_B,2CBL_A,1.256963
1HNG_A,1HNF_A,0.368017
1CLL_A,1CTR_A,0.189795
1CRX_A,4CRX_A,1.098666
1L5E_A,1L5B_A,0.154896
1DAP_B,3DAP_A,0.871638
1GU0_A,1GU1_A,0.267623
1JEJ_A,1JG6_A,1.088189
1DKX_A,1DKY_A,0.41325
1DDT_A,1MDT_A,1.946982
1DPE_A,1DPP_A,1.758005
1N0U_A,1N0V_C,4.00994
2EFG_A,1FNM_A,2.271901
1ERK_A,2ERK_A,1.069154
2NAC_A,2NAD_A,1.227731
1D9V_A,1MRP_A,0.818594
1E88_A,1E8B_A,0.279436
1JBV_A,1JBW_A,1.072179
1GGG_A,1WDN_A,0.3534
1PSD_A,1GDH_A,1.094306
1EX6_A,1EX7_A,0.249366
1OXU_C,1OXS_C,0.898658
1FTO_B,1FTM_B,0.448356
1HRD_A,1K89_A,1.833418
1AON_A,1OEL_A,2.269267
8OHM_A,1CU1_A,2.143103
1IBO_A,1IBN_A,0.071386
1EQ0_A,1HKA_A,0.158659
1AA7_A,1EA3_A,0.545872
1IPD_A,1OSJ_A,0.942034
1BCC_A,2BCC_A,1.71278
2LAO_A,1LAF_E,0.405689
1LFG_A,1LFH_A,3.360592
1P7Q_D,1G0X_A,0.321691
1L97_B,1L96_A,0.457773
1OMP_A,3MBP_A,0.967508
1MML_A,1QAI_A,0.463238
1LUA_A,1LU9_A,0.668539
1EJD_A,1A2N_A,1.510707
1RKM_A,2RKM_A,1.936248
1OIB_A,1QUK_A,0.701311
1PHP_A,13PK_A,1.449198
1CMK_E,1JLU_E,0.845424
1BPD_A,2BPG_A,1.01786
1K23_A,1K20_A,0.746385
1NYL_A,1GTR_A,1.672095
1URP_A,2DRI_A,0.621158
1JSA_A,1IKU_A,0.66516
1TDE_A,1F6M_E,0.66304
1FGU_A,1JMC_A,0.588777
1MSW_D,1QLN_A,7.449374
1BP5_A,1A8E_A,0.827513
1TTP_A,1TTQ_A,0.621508
1AKZ_A,1SSP_E,0.518221
1K93_A,1K8T_A,1.630552
1K92_A,1KP2_A,1.259287
1HOO_B,1QF5_A,1.571644
1CF4_A,1GRN_A,0.293208
1EFT_A,1ETU_A,0.436643
1GDT_A,2RSL_A,0.162088
1GPW_C,1THF_D,0.542212
1G7T_A,1G7S_A,2.24321
1DFK_A,1B7T_A,4.013065
1I7D_A,1D6M_A,2.69703
1MCP_L,1NCA_L,0.456934
1IDI_A,1IDG_A,0.063727
1GP2_A,1CIP_A,1.236722
7AHL_A,1LKF_A,0.684698
3HVT_A,2HMI_A,2.074174
1KLQ_A,1DUJ_A,0.261916
1PSI_A,7API_A,0.92546
5AT1_A,8ATC_A,0.999447
1EER_A,1BUY_A,0.421673
1TIP_A,1FBT_A,0.257703
9GPB_A,1GPB_A,6.686097
2HCO_A,4HHB_A,0.611132
1JMJ_A,1JMO_A,1.236123
2PFK_A,1PFK_A,0.6642
1DKR_A,1DKU_A,0.689593
1G6O_B,1NLZ_B,0.596786
1II0_A,1IHU_A,2.387222
1BHM_A,1BAM_A,0.26396
1Q1B_A,1Q12_A,1.033463
1FU1_A,1IK9_A,0.214488
1IWO_A,1SU4_A,8.369533
1PJR_A,3PJR_A,4.345972
1LWT_A,1VDE_A,1.02308
1IH7_A,1IG9_A,5.566156
1BJT_A,1BGW_A,2.877678
