p_pdb_id,q_pdb_id,delta_g
3k9v,3k9v,11.1182
2bq0,2c23,35.1905
1k5h,1k5h,5955.39
1k5h,1q0q,4117.9
1n9g,1n9g,145.85
1gu7,1guf,33.6093
1h0k,1n9g,10.4724
1h0k,1h0k,23.615
1n9g,1n9g,91.1376
2vo4,3fhs,20.1118
1u3p,1gx1,104.96
1h48,1h47,127.583
1h48,1h47,101.493
1ks9,1yjq,12.1749
2ofp,1ks9,28.2901
1ks9,2ofp,18.0613
2ew2,2ew2,3.50756
5uqo,5uqr,129.628
5uqo,5uqr,343.606
5buq,5bur,55.9533
5buq,5bur,183.083
5buq,5buq,96.4192
2hun,2hun,94.2107
2a5a,1uk4,20.4545
1uj1,1uk2,50.3628
7joy,7joy,4.46297
1uj1,1uk2,9.47039
3vb3,3vb3,43.6329
1nr5,1nua,40.4525
1nva,1dqs,25.9862
1nvf,1nua,105.752
1xah,1xag,10.9744
1nrx,1dqs,19.4679
1nva,1nvf,92.1073
1nr5,1nrx,12.2895
2xcu,2xci,3.91905
2xcu,2xci,1.88601
2xcu,2xci,3.547
2xci,2xcu,11.1003
2xci,2xcu,2.74412
2xci,2xcu,13.2215
1h7e,1h7g,14.4708
1vh3,1vh3,387.397
1gqc,1h7h,24.7811
1vic,1vh3,283.508
1h7g,1h7g,9.31205
2cvz,2cvz,9.65109
2y3z,4f7i,1505.33
13pk,16pk,331.514
3roi,4gfp,1027.29
2gg4,2gga,1264.41
3roi,3slh,1292.83
2gg4,2gg6,1267.29
2gg4,2pqc,1264.68
1ska,1skb,22.0194
1ska,1sk9,21.8116
2nww,2nwx,418.883
2nwx,2nww,403.792
1lwj,1lwh,61.5358
5bsm,5bsr,2902.73
1inj,1i52,1.78052
5tej,5tej,423.884
5us6,5us6,269.671
4ywj,4ywj,10.7152
4ly8,4m19,7.87369
4epm,4ewv,4784.11
1rf5,1rf4,931.632
1rf5,1rf6,977.945
4qqu,4l5z,280.707
4qqu,4l6h,512
1hpu,1ush,611.177
1hp1,2ush,41.8969
1ho5,1hp1,591.57
1ho5,1ush,599.948
1hpu,1hp1,607.146
1hpu,2ush,797.846
6xue,4h2i,18.0682
1hpu,1hp1,452.381
1xck,1sx4,46001.1
1sjp,1sjp,610.667
1hka,1q0n,229.566
1hka,1q0n,229.566
3uqd,3uqd,10.3911
2zyd,2zyd,35.5904
2zya,2zyd,38.751
2zya,2zyd,19.2336
3fwn,3fwn,4.91516
2zya,2zya,17.5871
7xr5,7xe8,10.6241
2ex0,2ihz,305.845
2a4n,2a4n,10.1915
2i13,2i13,11.8702
3hvp,4hvp,56.4213
1oxs,1oxt,60.8225
4qfk,4qfl,2550.1
6jal,6jam,1920.69
4ra1,4ze8,224.783
3ip5,3ip6,5.34406
3ip5,3ipa,8.40801
3ip5,3ip9,16.3248
4eq7,4euo,395.505
4r72,4r73,1550.06
6hhb,6fjl,4.04835
4prs,4psh,3096.5
4psh,4prs,2825.31
3k01,3k00,1103.98
3k01,3jzj,1118.67
3k01,3k02,1112.78
1g99,1tuu,175.321
1g99,1g99,200.101
1ozh,1ozh,35.8875
1ozg,1ozg,108.754
1ozf,1ozf,125.087
1ozh,1ozf,51.9757
1i9b,1i9b,0.400567
2wxb,2wxb,44.1426
2wxb,1gs5,94.3082
2wxb,1gs5,127.709
1oha,1gs5,4.56038
1oha,2wxb,127.717
1oha,2wxb,82.9049
2rd5,2rd5,46.2879
3app,2web,33.3906
3app,2wea,3.57738
2qts,4fz0,357.968
2qts,4fz1,131.747
2qts,4fz0,597.609
4fz0,3hgc,445.851
2dhh,2dhh,1979.52
2dhh,2dhh,2547.61
2dr6,2dr6,1835.92
2gif,2gif,2326.64
4dx7,4dx7,1346.95
4dx5,4dx5,1222.74
2zwh,1j6z,342.151
1atn,2zwh,321.891
2zwh,1esv,175.361
3hbt,8a2t,136.452
3hbt,2zwh,232.263
1t44,2ff3,45.6905
2pav,8a2r,250.365
2fxu,1nwk,31.0744
2pav,1nwk,60.5313
2v52,8a2r,189.65
1ijj,2zwh,278.428
1qz6,1nwk,51.9028
3ub5,3u4l,70.3192
2p9l,2p9k,84.1978
2p9l,2p9s,65.6727
2p9n,2p9p,29.8078
1u2v,1tyq,73.7156
2p9l,2p9u,30.5283
2p9l,2p9p,24.3061
2p9l,2p9i,74.1696
1k8k,2p9u,82.6431
1k8k,1u2v,77.9255
1k8k,2p9p,70.7816
1k8k,1tyq,174.477
3o4j,3o4j,188.884
3o4j,3o4j,164.218
1rx0,1rx0,2.27731
3c5e,2wd9,3903.36
3b7w,3c5e,3709.62
2i6a,2i6b,234.667
3x2e,3x2f,176.069
3x2e,3x2f,252.908
3x2f,3x2e,178.046
3x2e,3x2f,177.171
3x2f,3x2e,181.391
1qiu,1qiu,1.74739
1cjk,2gvd,79.1803
2eck,4ake,2164.69
2eck,4ake,2157.94
1nks,1nks,164.026
2eck,4ake,2025.62
4ake,1ake,2088.8
1nks,1nks,200.228
1ake,1ank,11.5593
2rgx,2rh5,887.493
2rh5,2rgx,629.918
1kht,1kht,371.067
2eck,4ake,2032.7
2rgx,2rh5,595.797
2rgx,2rh5,595.797
1ake,4ake,1949.35
1kht,1kht,366.951
2bbw,2bbw,266.14
1ank,4ake,2195.34
1ank,4ake,2083.73
1ake,4ake,2189.95
2ak2,1ak2,7.1064
1j4b,1iwe,83.4028
1hoo,1cg0,259.918
1k04,1k05,225.179
1k04,1ow6,220.124
4b8s,4b8r,389.754
1r8s,1r8q,240.485
1e0s,2j5x,834.739
1r12,3i9j,13.6189
3c0m,3c0m,99.2472
3c0m,3c0n,35.0276
3c0n,3c0n,91.5361
3og7,3og7,172.671
2vhx,2vhx,347.802
2eez,2eez,14.4736
1adg,2ohx,72.8493
1cdo,1cdo,34.2633
4w6z,4w6z,299.894
4w6z,4w6z,307.82
2hcy,2hcy,295.387
4dxh,1ye3,48.9985
1het,7adh,84.2604
1het,8adh,61.7023
2ohx,1adg,78.8432
2ohx,1adg,78.8432
2ohx,8adh,78.6241
1y3n,1y3q,2824.39
1y3p,1y3q,2736.02
3mml,3mml,40.2332
3mml,3mml,31.4074
3mml,3mml,3.42705
3mml,3mml,52.568
2nzw,2nzy,43.823
2nzw,2nzy,100.673
2nzx,2nzy,93.4418
2nzw,2nzx,99.0293
2nzw,2nzx,40.8303
2ffa,2fgj,340.238
1otj,1gy9,255.321
2vrq,2vrq,7.789
4xsr,4xso,70.1546
1pea,1qo0,73.476
1pea,1qo0,73.476
7zbo,7zbo,67.787
7zbo,7zbo,297.968
3vv5,3vve,2.17521
4nqr,4rdc,18.8567
3e4f,3ijw,14.7935
1qo0,1qo0,33.4833
1cmk,1cdk,261.519
5tuj,5t0w,654.456
1ki0,2doi,48.235
1ki0,2doh,46.3381
3nxq,3nxq,9.94735
6m17,6m1d,1742.42
6m17,6m1d,1759.13
1r4l,1r42,2544.69
3qbw,3qbx,13.7767
1axn,1aii,17.8552
1khd,1khd,51.6821
1khd,1khd,61.0517
1o17,1o17,52.308
2elc,2elc,34.2447
2elc,2elc,141.845
2elc,2elc,30.4571
1khd,1khd,46.9958
1o17,1o17,54.2324
1khd,1khd,5.40558
1o17,1o17,64.2345
2gvq,2gvq,46.8767
2gvq,2gvq,34.6683
2gvq,1o17,39.1703
2gvq,1o17,47.3499
1khd,1kgz,42.4319
1vqu,1vqu,43.9995
1acc,1t6b,13.1222
1t6b,1acc,13.1222
2aju,2ajx,8.45625
2icp,2ict,3.82
1b7u,1b1x,19.5416
1av1,1av1,586.932
2ou1,1l6l,57.4228
1l6l,1l6l,375.146
2ou1,1l6l,15.6868
2p0m,2p0m,1802.77
3m10,1bg0,235.993
1m15,3m10,206.455
1m15,1m80,227.11
1m15,3m10,227.253
3m10,5j99,182.77
1kh1,1kh2,13.9169
1kp3,1k92,76.9285
1f7v,1bs2,848.281
3f73,3dlb,2653.36
3f73,3hm9,2645.61
1b6b,1cjw,156.435
1asm,1ars,88.9247
1asm,1ars,83.5492
1ars,1art,69.7562
1asn,1asm,61.6798
1art,1asn,46.7485
1art,1asn,53.8033
1oxo,1oxp,253.198
1asm,1asn,65.3068
1oxp,9aat,260.406
1asl,1ars,67.7184
1asm,1asn,58.0099
1asm,1asn,70.0991
1asl,1asn,51.9505
1asl,1asn,44.1531
1ajs,1ajr,130.561
1asl,1ars,71.6971
1ajr,1ajs,161.847
1asl,1asn,47.58
1bkg,1bjw,276.073
1oxo,1oxp,253.198
1asl,1asn,55.3667
1x28,1ars,58.7383
1ajs,1ajs,171.314
1amq,1amr,67.4293
1ama,9aat,269.168
1art,1ars,69.7562
1ars,1amr,77.6634
9aat,1ama,269.168
2gyy,2gz1,48.5925
2gyy,2gz1,33.1805
2gz1,2gz3,1.39111
3r7l,3r7d,346.616
1gq3,1gq3,609.073
1gq3,1gq3,67.9609
8atc,5at1,11.1574
8atc,5at1,649.251
1za1,1q95,582.101
1f1b,1ezz,548.855
1f1b,1ezz,539.209
1d09,1za1,14.9965
1f1b,1ezz,38.3549
1gl3,1brm,25.2091
1mc4,1mb4,6.62278
1gl3,1brm,53.9896
2dt9,2zho,81.9223
3tvi,3tvi,24.8749
2dt9,2zho,103.293
1eqr,1eqr,436.808
1eqr,1eqr,364.331
1c0a,1eqr,401.583
1c0a,1eqr,911.16
3nel,3nem,49.3696
1eov,1asy,87.7397
1efw,1l0w,148.104
1g51,1efw,230.201
5jxk,5jwi,1350.08
5jxk,5jwg,1161.26
5jxk,5jwi,1960.59
5jxk,5jwg,2017.29
5jxk,5jwi,2094.99
5jxk,5jwi,1261.73
7bsu,7bsv,722.098
1gmj,1gmj,0.455164
1gmj,1gmj,0.419429
1gmj,1gmj,0.178342
1gmj,1gmj,0.383132
1gmj,1gmj,0.315241
6a6n,6a6m,9811.92
6qcl,6hxn,32.7187
3hws,3hws,89.3871
3hws,3hws,87.2391
3hws,3hws,110.69
3hws,3hws,979.312
2v1x,2wwy,16.1164
1yyf,1yyf,28.7666
1j3b,2pc9,95.1253
5e7i,5e7j,21.522
5ooq,4u4c,17476.9
4qu4,4u4c,22370.3
5ooq,2xgj,737.693
6ieg,6ieh,15057.2
2xgj,4u4c,9190.41
4qu4,2xgj,2831.12
4u4c,2xgj,19882.7
5ooq,4u4c,17448.5
1yrb,1yr6,101.614
1nh8,1nh7,104.477
1e79,1e79,693.452
2hld,2hld,765.664
1w0j,1e1r,697.311
1w0j,2jdi,42.9105
1h8e,1h8e,307.295
1h8e,1h8e,50.0885
1h8e,1e1q,184.179
1h8e,1e1q,308.61
1h8e,1h8e,309.688
1h8e,1bmf,282.313
1h8e,2jiz,815.434
5ara,5ari,284.565
5are,5fil,363.72
5are,5ari,287.978
5ara,5fik,373.414
5ara,5fik,469.876
5fij,5fik,282.503
5fij,5fik,208.621
5fij,5fik,507.263
5fil,5arh,560.295
5fil,5arh,392.042
5fil,5ara,352.73
5fil,5ara,357.677
5ara,5arh,499.2
5ara,5arh,298.781
1jdn,1jdp,479.096
1xcb,3ikt,66.3736
1xcb,1xcb,22.9319
5xwy,5xwp,14417
2hj9,1zhh,638.735
1jx6,1zhh,545.629
4tnw,4tnv,77.9739
3rhw,4tnv,82.9973
4tnw,4tnv,74.4773
2bzd,2bzd,6.45353
1msw,1s76,1134.18
1qln,1msw,78974.6
4o01,4o0p,1371.78
1brs,1yvs,147.371
1brn,1yvs,145.214
1brn,1yvs,145.214
3gqi,3gql,354.639
3gqi,3gql,124.856
3gqi,6nvl,386.178
3gqi,6c1o,37.9546
3gqi,3gql,124.509
1w33,4bl4,7.0517
1w33,4bl4,14.4229
6vbu,6vbv,175.281
1w61,1w62,343.328
3fzn,2fwn,16.5916
2fwn,3f6b,2.07634
1j6z,3mfp,428.419
1j6z,1sqk,56.8016
1j6z,1t44,56.0377
1j6z,8f8p,236.184
1j6z,2a5x,76.7286
1nwk,2zwh,292.953
1j6z,6bno,225.796
1j6z,3j8a,195.592
1j6z,4a7n,305.207
1j6z,1qz6,59.5827
1j6z,8d13,258.297
1j6z,2q36,79.7353
1j6z,3sjh,53.8581
1j6z,4b1v,93.1679
1j6z,3u8x,54.7217
1j6z,1yxq,38.6369
1j6z,2a41,174.31
1nwk,1esv,31.3783
1j6z,2ff3,62.6613
1nwk,3mfp,348.03
5tv1,3p2d,780.143
1blb,2bb2,19.5973
1i7x,1i7w,8.52384
1i7x,1i7x,5.43964
1i7w,1i7w,3.34481
3bct,1qz7,26.7356
1jdh,2gl7,3.2269
1jz8,1jz8,11.154
1jz8,1jz8,18.3396
3l6g,3l6h,1098.67
5van,5vaq,16.9799
5vaq,6nfj,15.2003
5van,6nfj,22.356
4y0o,4y0u,13.3315
4jf6,4jf4,6.41308
2wf5,6h8v,368.539
2wf5,6h8u,387.142
2wf5,5olw,491.167
6hdh,6hdl,437.194
2wf5,6h8w,381.474
6h93,2wf9,188.347
2wf5,6qzg,322.876
2wf5,6h93,216.427
2wf5,1z4n,42.5786
2wf5,1lvh,540.897
2wf5,6h8x,190.077
2wf5,1zol,395.83
2whe,6ydl,66.6975
2wfa,2wf5,498.956
6h93,2wf9,389.035
2wf5,1lvh,390.337
2wfa,2wf9,287.962
6h93,2wf5,425.896
2wf5,6ydm,280.223
2wf5,5olw,498.939
2wf5,6ydl,383.699
2wf5,6h8v,380.205
2wf5,6h91,295.983
2whe,2wf9,294.99
6h93,6h93,48.0517
6hdi,6hdk,414.439
1zol,2wf9,244.242
6h93,2wf6,430.929
2wf5,6h91,221.365
6hdi,6hdm,413.108
2wf5,6h8x,335.067
2wf5,5oly,10.2786
2wf5,6qzg,220.444
1zol,1z4n,332.679
1zol,1z4n,326.303
6hdh,6hdj,436.429
3nas,3nas,166.595
1zol,2wf6,400.446
1zol,2wf8,414.222
2whe,6h93,78.5629
2wf5,2whe,460.753
1zol,1o03,387.599
2whe,6h93,38.1712
6hdf,6hdg,338.984
1zol,1lvh,50.3366
2whe,2wf8,480.947
1zol,6h93,65.351
6hdh,6hdh,27.4272
2wf8,2wf9,148.119
2whe,2wf6,466.04
1z4o,1lvh,508.347
1zol,6h93,46.8203
6hdf,6hdf,0.814316
6h93,2wf8,456.781
6hdi,6hdi,36.7777
2wf5,1z4n,40.4008
2wf6,2wf9,144.854
2wf5,1z4o,47.698
2wf5,6ydm,427.884
2wf5,2wf9,141.668
6hdf,6hdg,351.82
1zol,1z4o,402.121
1zol,1z4o,383.988
2h2q,3hbb,467.125
4kf2,4o4p,1184.44
4kf2,4o4p,1213.95
4kf2,4key,1194.18
4kf2,4key,1035.41
4kf2,4kf2,13.1756
4key,4kf2,929.984
1zcz,1zcz,35.5265
3eo3,2yhy,87.1576
5dvf,5dvj,427.098
5dvi,5dvf,421.594
2cgh,2cgh,44.216
1bib,2ewn,44.8668
2ewn,1bib,38.1082
2hhj,2hhj,7.68467
3nfy,2hhj,297.935
3nfy,1t8p,16.7611
2h4z,2h4z,10.3493
2h4x,2h4x,7.53268
2h4z,3nfy,454.841
2h4x,3nfy,419.029
2h4z,3nfy,265.379
2h4x,3nfy,271.088
3v0a,3v0c,47769.8
1h8h,1h8h,722.881
1e79,1h8e,20.8014
1h8e,1h8e,28.1432
1bmf,1bmf,26.8574
1bmf,1bmf,97.2008
1bmf,1bmf,754.148
1h8h,1h8h,21.3219
1e1q,1h8e,12.5253
1h8h,1h8e,36.4806
1bmf,1bmf,808.334
1e1q,1e79,7.25119
1e79,1e79,59.1108
1bmf,1h8e,291.701
1bmf,1e79,12.7139
1h8h,1h8e,177.83
1e1q,1e79,13.1148
1h8h,1h8e,12.221
1bmf,1h8e,208.156
1h8h,1h8h,710.105
1bmf,1h8e,836.663
1bmf,1h8e,39.8912
5uja,5uj9,2970.06
1uwh,1uwh,0.54759
3c4d,3c4d,122.604
3c4c,3c4c,155.081
3mxf,3p5o,3.09384
1knv,1knv,12.2679
1sdo,1vrr,214.682
3drx,3dry,62.1134
2b39,2b39,220.371
4apx,2whv,5.37049
4apx,2wcp,4.49684
6jgw,6jgx,423.592
1kyw,1kyw,52.186
4pgh,4pgg,15.0373
3p9c,3p9i,181.855
4pgg,4pgg,20.7057
1g6o,1nlz,12.2795
1nlz,1nlz,14.1066
1nlz,1nlz,33.7075
1nlz,1nlz,1.20101
1nlz,1nlz,6.77771
1nlz,1nlz,6.28033
1g6o,1nlz,20.1985
1nlz,1opx,85.1846
1nlz,1opx,6.59967
1nlz,1nly,47.0164
2fy8,2fy8,2.51444
2fy8,2fy8,52.8258
2fy8,2fy8,48.4351
2fy8,2fy8,55.7102
2aej,2aef,2.27264
2aej,2aef,7.01241
2aem,2aej,21.1803
2fy8,2fy8,3.24337
3otg,3oth,76.2954
5k8q,2fot,1253.61
1qx5,1cll,2875.2
1qx5,1cll,2931.62
1g4y,2bcx,416.531
1cdm,1prw,86.6496
1cll,1k93,725.326
1g4y,1k90,492.385
1cll,3bxl,214.567
1cll,5j8h,244.388
1cll,1sy9,823.106
1cll,1cfd,583.617
5k8q,1cdl,1876.5
5k8q,4zlk,2185.49
5k8q,6b8l,469.877
5k8q,2f3y,2680.12
5k8q,2bcx,2751.3
5k8q,1iwq,485.503
5k8q,1l7z,804.442
5k8q,1nwd,347.397
5k8q,1sy9,2110.26
5k8q,1yr5,1262.52
5k8q,2o60,1408.66
5k8q,3dve,679.778
5k8q,3dvm,371.573
5k8q,3g43,1088.7
5k8q,3gof,1497.56
5k8q,4ehq,680.68
5k8q,6e2f,2965.05
5k8q,2m0j,2321.15
1mxe,1mxe,1.41791
5k8q,4umo,591.578
5k8q,6b8l,454.41
5k8q,1niw,1069.62
5k8q,2be6,2820.34
5k8q,1cm1,644.984
5k8q,2bki,2350.49
5k8q,2f2o,813.463
5k8q,2l7l,1761.58
5k8q,3dvk,576.129
5k8q,3g43,2723.08
5k8q,3gp2,1051.11
1cll,1a29,365.658
5k8q,3hr4,1688.02
5k8q,6e2g,2706.54
5sy1,2x51,2234.54
5k8q,2l53,1200.12
5k8q,6b8l,446.643
5k8q,6b8q,385.898
5k8q,2f2o,971.46
5k8q,2ix7,1318.36
5k8q,1cdm,374.909
5k8q,1cff,2611.02
5k8q,1ckk,1846.33
5k8q,1iq5,2099.42
5k8q,1wrz,1166.87
5k8q,1zuz,1208.37
5k8q,2hqw,383.027
5k8q,2m55,1473.35
5k8q,3bxl,2204.58
5k8q,3bya,363.384
5k8q,5j8h,1437.1
1up5,1up5,14.3154
5k8q,5k7l,444.714
5k8q,6feg,464.983
5k8q,4umo,584.903
5k8q,6b8q,377.603
5k8q,1niw,1039.67
6o20,2fot,3713.86
5k8q,2kdu,1301.48
5k8q,2kne,3952.59
5k8q,2x0g,2804.9
5k8q,3ewt,898.217
5k8q,3sui,621.522
5k8q,6b8l,439.71
5k8q,6b8q,433.12
5k8q,3gof,1613.08
5k8q,6cnn,1140.4
5k8q,6cno,1168.76
3dvm,3bya,28.2294
2o5g,5k8q,2000.58
3dvm,4ehq,486.775
6y4o,5k8q,2721.38
4q5u,5k8q,2444.66
1cll,1cdl,344.567
2o60,1k90,276.591
1cll,1cm1,565.412
1cll,1qiw,375.693
1cll,1qiv,331.612
1cll,1xa5,266.47
1cll,3g43,1090.05
1cll,2dfs,768.24
1cll,3ewv,633.508
1cll,3ewt,239.625
1cll,3dvk,610.304
1cll,3dve,463.832
1cll,2ix7,1217.66
1cll,2hqw,455.6
1cll,2fot,514.561
1cll,2f3y,229.096
1cll,2dfs,764.796
1cll,2dfs,670.329
1cll,2bki,605.663
1cll,2be6,330.524
1cll,1niw,892.451
1cll,1a29,365.658
1cll,1g4y,697.331
1cll,3g43,1076.58
1cll,3hr4,490.78
1cll,3g43,272.531
1cll,3dvm,501.913
1cll,2vay,288.394
1cll,2o60,1017.54
1cll,2ix7,1315.59
1cll,2dfs,695.924
1cll,2dfs,677.922
1cll,2dfs,754.13
1cll,2bcx,424.202
1cll,1yr5,772.899
1cll,1wrz,750.461
1cll,1iwq,562.292
1cll,1iq5,519.235
1cll,1cdm,600.421
1cm1,1g4y,365.928
3i79,3hx4,16306.3
3i79,3n51,67.8706
3i79,3i7c,163.425
2f2o,1up5,27.4338
2f2o,1up5,44.4162
1xfv,1k90,563.806
1k8t,1k93,4567.85
1k8t,1k90,4597.87
1k8t,1k93,5042.85
1k8t,1k93,5855.21
1cll,1cdl,344.567
1cdl,2f2o,241.501
1cdl,1cdm,27.1567
3lst,3lst,36.9986
2g8j,1tl9,173.559
2p0r,1ziv,42.2851
1j3h,1bkx,115.998
1j3h,1atp,222.227
1j3h,4dh3,469.589
1u7e,1j3h,506.574
1j3h,1bkx,313.301
1j3h,1l3r,488.676
1atp,2qvs,283.554
1atp,1j3h,477.103
3l61,3l63,553.348
5xra,5tgz,14377.9
3ojl,3ojl,451.728
3ojo,3ojo,46.0457
4jz7,4jz9,58.8395
4jz7,4jz9,1612.05
1bxr,1c30,788.518
1bxr,1c30,760.281
4kp8,4ht2,11.6952
1oao,1oao,484.697
1qz3,1u4n,379.807
1k9a,1k9a,3687.19
8h4z,8h52,231.911
1tw2,1tw2,50.4951
1tw3,1tw3,7.19819
5jr3,5jr3,18.3563
