p_pdb_id,q_pdb_id,delta_g
5jr3,5jr3,8.07986
1jam,1lp4,5.92959
1jam,2oxy,22.4337
1jam,1zoh,6.25321
2wc2,1j59,138.01
1ygr,1ygr,7.01704
1lgp,1lgq,117.888
3wqu,3wqu,16.3317
3wqt,3wqt,35.874
3wt0,3wt0,22.9967
1e4f,1e4g,235.29
3wt0,3wt0,17.8883
3wt0,3wt0,16.2422
3wqt,3wqt,23.6138
4a2a,4a2a,59.3022
2cea,2cea,188.929
2cea,2cea,189.17
5mn4,5mn8,88.4934
5h5g,5h5g,201.783
3voa,3vpa,11257.9
5h5g,3voa,204.931
5h5i,5h5h,164.059
3voa,3vo9,10336.9
3wgm,3wgl,85.5075
1pxn,1aq1,13.6305
1vyw,1aq1,279.488
2exm,1aq1,10.8203
1fq1,1jsu,831.3
2b54,1fq1,820.992
1fq1,1b39,771.262
2exm,1fq1,774.383
2exm,1qmz,2408.58
2bts,1pf8,5.83899
2b54,1qmz,2438.43
5nz7,5nz8,30.8103
4ku7,4ku8,73.5869
1kx8,1n8v,126.444
1bc5,1af7,32.3751
4mbs,4mbs,10.7417
6aky,5uiw,3379.68
4mbs,6aky,206.796
1zty,1zu0,6253.28
1zty,4gfr,6252.24
2q2u,1p8l,927.13
2q2t,1p8l,935.406
1qxo,1qxo,101.125
1gxj,1gxl,101.497
1gxj,1gxl,86.9555
5a1s,5a1s,6954.29
1iom,1ixe,1308.61
1iom,1ixe,724.519
5csc,2csc,671.125
6cts,5csc,669.412
1cts,4cts,747.817
2hf7,1rmt,3.95082
1qvr,1qvr,827.915
1qvr,1qvr,24.4235
1qvr,1qvr,441.532
7ds0,7ds1,2.32516
2yk4,2yk5,5.00602
2r7e,6mf2,352.742
3cdz,3j2q,5102.97
1g40,1rid,28.6852
1g44,1rid,32.6179
5oqp,5oqq,49.995
4d18,4d18,2.08736
4d10,4d10,1.64019
4d18,4d10,12.7062
4d18,4d18,3.2813
4d18,4d10,0.183193
1jk9,1qup,70.8919
1jk9,1qup,90.3317
1jk9,1qup,88.1589
1we3,1we3,4580.67
3dre,3b6r,79.0109
3dre,3b6r,338.582
3dre,3drb,65.1843
1u6r,1u6r,149.829
6o0y,6o0z,12407.6
5f9r,7s4u,3326.26
1l5b,3ezm,115.294
3ezm,1m5j,103.424
1l5b,3ezm,113.667
1u12,1vp6,122.25
1f5q,1ckp,208.554
1f5q,1ckp,208.661
1fin,3pxr,1776.4
1fin,1hck,1887.71
1fin,1hcl,1904.2
1dm2,1qmz,164.581
1jst,1hck,2556.28
1aq1,1qmz,329.451
1aq1,1jsu,392.478
5kkw,5wjp,94.8283
3gwf,3gwd,183.035
1ihg,1iip,204.078
1kp9,1kph,1161.97
4pcu,4pcu,74.637
2fem,2feo,471.927
2e74,2e76,39.0348
1bu7,1jpz,273.296
1bu7,1jpz,227.96
3tbg,3tbg,18.0189
2cpp,1rf9,484.056
1k6w,1k70,151.19
1wmb,2ztl,173.624
2ztv,2ztl,3.50161
1ygy,1ygy,1876.91
1psd,1psd,120.292
4nfy,4njm,569.869
2yzg,2zdq,348.788
1gub,1rpj,1164.12
2o1c,2o1c,116.947
1k1q,1k1s,11.7289
1k1q,1k1q,38.015
1jks,1jkt,148.322
1wvw,1wvy,20.6429
2vbc,2whx,1198.69
1dek,1dek,42.3103
2qw1,2fw0,7.77919
2fw0,2gbp,1724.2
2hph,2fw0,1708.61
2gbp,2fw0,1724.2
1dc6,1gad,10.7707
1gad,1gad,1.84356
1crw,1dss,15.2896
1gd1,2gd1,16.2163
2gd1,1gd1,13.6152
1gd1,2gd1,12.5121
3wb9,3wbf,498.884
2gkj,1gqz,341.271
1gqz,2gke,367.29
2otn,2otn,138.111
3dap,1dap,2376.46
2ffl,2ffl,4.42292
2wb4,1w25,574.702
2wb4,1w25,575.469
7emy,7en2,22401.9
7emy,7en1,43462.5
3qy9,3qy9,84.0863
5z2d,5z2f,887.333
1vm6,1vm6,534.824
1arz,1arz,427.842
3qy9,3qy9,70.2061
3ijp,3ijp,729.897
3m5v,3ler,6.62536
3m5v,3ler,1.39273
3m5v,3ler,6.67389
3ler,3m5v,1.19518
3m5v,3ler,1.50701
3m5v,3ler,0.564052
3m5v,3ler,1.98063
3m5v,3ler,7.05366
3c1t,2c29,8.4238
3c1t,2c29,12.8677
3c1t,2c29,4.86904
3c1t,2c29,45.3103
1tox,4ow6,5724.87
1sgk,1f0l,4414.78
1bi1,1bi2,6.75674
1bi2,1bi2,4.11902
1j49,1j49,204.964
5z21,6abi,404.773
1j4a,1j4a,4.33483
1j4a,1j4a,8.65931
6abj,5z20,114.925
1omp,1anf,1309.94
1omp,1anf,1309.94
1omp,4mbp,1210.55
1anf,1jw4,1450.67
1anf,1jw5,1420.96
1omp,1dmb,15.9244
1omp,3mbp,1242.31
1omp,4mbp,1210.55
1anf,1lls,1430.57
3mbp,1lls,1362.49
1omp,3mbp,1242.31
1omp,1anf,1309.94
2w2l,2w2l,68.9909
2w2l,2w2l,11.3952
2w2l,2w2l,47.0835
2w2k,2w2l,52.2792
2w2k,2w2l,11.087
1jej,1qkj,177.058
1jej,1jix,174.918
1jej,1jg6,183.32
2q6t,2q6t,400.664
4a11,5hxb,42950.3
6dsz,5hxb,19284.2
4a11,6dsz,198213
1s0v,1cez,81739.7
2a6h,1iw7,399.797
1iw7,1iw7,91.2162
2a69,2be5,88.956
1i3q,1i6h,102.213
1i50,1i6h,54.4081
1i50,1wcm,47.801
1i3q,1k83,84.0928
1i3q,1i50,106.499
1i50,1i6h,183.304
1i3q,1y1w,474.639
1i6h,1k83,272.118
1i3q,1i50,221.719
1i3q,1wcm,483.451
1i50,1wcm,391.473
1i50,1y1w,435.38
1k83,1i3q,238.712
1i50,2nvq,218.733
1i3q,1i6h,503.106
3qks,3qkt,63.8224
1e0j,1e0j,18.4763
2is4,2is2,1934.08
1rif,1rif,45.8257
3agz,3agz,29.7913
1dky,1dkz,9.16956
3sgi,1zau,2282.34
1x9z,1x9z,77.0418
1e3m,1w7a,237.452
1e3m,1e3m,234.17
1bpx,2fmp,58.9931
1bpx,1bpy,21.5753
1bpd,2bpg,87.4257
1bpd,2bpg,52.1953
2fmq,9ici,67.7226
2bpg,1bpd,52.1953
1jih,2r8k,111.439
1jih,1jih,90.7892
1jih,2r8j,225.228
1njg,1njf,33.3435
1njg,1njf,29.4481
4jv1,4rzr,31.1946
2va3,2rdi,1562.75
4gc7,4rzr,29.9203
2ago,2agq,9.93926
2ago,2agp,3.33903
4rzr,2r8h,31.5686
4rzr,2ago,17.5911
4qw9,4rzr,32.6378
3qz7,2rdi,1345.55
3qz7,4rzr,29.3912
4rzr,1n56,16.7895
2agp,4rzr,26.2551
3pvx,4rzr,30.1937
3m9n,4rzr,33.3081
3m9n,2rdi,1246.41
2ia6,2rdi,1498.75
1n48,4rzr,81.2531
1n48,2rdi,464.204
2ia6,4rzr,39.2679
2ia6,4rzr,38.1267
2ia6,4rzr,24.5099
3pw0,4rzr,24.5681
2agq,2rdi,1420.42
4rzr,4qwd,30.3113
3m9m,2rdi,1379.76
4rzr,4g3i,69.7979
4rzr,4qwa,33.2899
4rzr,2agq,27.7314
4rzr,2ia6,21.7985
2agp,2rdi,1301.08
4rzr,3qz8,32.1309
2ibk,4rzr,36.1039
3m9m,4rzr,34.8495
1s97,4rzr,40.1853
1s97,2rdi,1202.85
3m9o,2rdi,1342.51
3v6j,4rzr,16.0262
4rzr,2rdi,1450.73
4ruc,4rzr,27.5441
3m9o,4rzr,33.8547
2ibk,2rdi,1587.36
3v6h,2rdi,962.818
2agp,2rdi,1317.11
2bqr,4rzr,25.8464
4fbt,4rzr,21.4391
2r8g,2rdi,1515.04
2imw,2rdi,1379.47
4rzr,7kle,29.908
2r8i,2rdi,1428.07
2r8h,2rdi,1507.12
4juz,4rzr,25.3619
4rzr,1s9f,36.7188
2asd,2asj,57.5512
1s0n,4rzr,24.2829
2rdi,2v9w,1360.4
2rdi,4jv0,1540.74
2rdi,4rua,1458.92
2rdi,4ruc,1532.43
2rdi,5edw,1309.06
2rdi,2bqr,1521.15
1s0o,2rdi,1420.3
2rdi,1s0n,1238.86
2rdi,1jxl,1184.75
2rdi,4tqs,1125.04
2rdi,4jv1,1446.27
2rdi,6l84,1332.75
1jxl,6vnp,6.741
2rdi,6vnp,1553.9
2rdi,3pw0,1429.24
2rdi,6vgm,1325.17
2rdi,3pvx,1547.9
2rdi,7kle,1358.38
2rdi,1s9f,1285.36
2rdi,4tqr,555.252
2rdi,1s0m,1484.99
2rdi,7klf,1290.03
2rdi,4qwc,1494.29
2rdi,4qwa,1399.22
2rdi,4qwd,1386.36
2rdi,4qw8,1532.28
2rdi,1ryr,1437.79
2rdi,4qw9,1439.41
2rdi,1s10,1333.98
2rdi,3v6k,1513.5
2rdi,6vkp,1567.54
2rdi,4fbt,1139.28
2rdi,4fbu,1199.12
2rdi,4gc7,1520.66
2rdi,4juz,1591.33
2rdi,4jv2,1475.71
1jx4,2rdi,1158.53
2rdi,3t5h,1508.54
2rdi,3v6j,1677.78
2rdi,4qwe,1352.3
2rdi,4g3i,1189.67
2rdi,6vg6,1265.6
1jxl,4fbu,8.19187
1jxl,4g3i,11.6818
2rdi,4gc7,1610.63
2rdi,3v6h,1692.84
2rdi,2rdj,1368.22
2rdi,2ia6,1330.27
1jxl,4rzr,45.2394
1jx4,1jxl,4.88683
1jx4,1n48,149.908
1jx4,1s0o,4.55872
2rdi,1s97,1211.51
1jx4,1s0n,4.18111
2rdi,1rys,1150.54
2rdi,2ago,1418.23
2rdi,3qz8,1368.97
2rdi,1n56,1462.62
1jxl,5edw,2.1157
1t3w,1t3w,118.795
3al2,3al3,21.3644
1zxm,1zxn,8.44997
1zxn,1zxm,5.55871
6vvc,6vve,39.2149
3dmk,3dmk,269.213
2au0,2atl,65.6458
2dri,1urp,795.444
1urp,1urp,0.429275
1urp,2dri,740.605
2dri,1urp,811.92
1urp,2dri,740.605
2dri,1urp,747.935
1kc1,1kc3,33.5262
7d3e,7d3f,26348.2
3fme,3enm,203.048
3m9w,3ma0,624.312
4gby,4ja4,176.379
2x2e,3zyc,2952.82
2x2e,2x2e,270.162
1az3,1eoo,74.2075
1rve,4rve,80.5969
3cja,3cj1,3.98612
4br4,4br9,45.3839
2eia,1eia,82.4281
2eia,1eia,657.593
2eia,2eia,301.352
2eia,1eia,657.593
2eia,1eia,82.4281
1n0v,1n0u,1669.74
1n0u,1n0v,1090.26
1aip,1tfe,89.4876
1exm,2xqd,29.1217
1tui,1ob5,2019.75
1efc,2bvn,1257.48
1efc,1ob2,2063.33
1b23,1tui,1921.78
1exm,1ha3,53.1959
4h9g,2c78,196.58
1xyo,1ref,22.4135
2xdt,3qnf,76.2365
5er2,4ape,11.0888
4ape,5er2,11.0888
4ape,4er2,12.0611
4ape,4er2,12.0611
4ape,1epp,13.1435
1e9i,2fym,15.9354
3h8a,1e9i,156.161
1one,1ebh,172.558
3rg2,3rg2,12.5092
2chu,3zkw,29.7063
1oan,1oke,185.865
2x10,2x11,427.548
2gs2,2gs6,4.56888
1ivo,1mox,79.9161
1ivo,1mox,108.385
1nql,1ivo,1679.53
3ltf,3ltg,41.8512
1nql,3njp,1726.45
4bkj,3zos,51.0844
1aoj,1i0c,720.718
1eer,1cn4,39.7406
1eer,1eer,38.8156
7ppz,6xki,230.793
3gpl,3gp8,161.716
1u6z,2flo,12.0364
1t6c,1t6d,18.5037
3icq,3ibv,154.301
4mlc,4q6b,82.1212
6g7n,6g7q,6.13118
1q0x,1q0y,0.557823
1nbv,1cbv,60.0241
4rea,4reb,46.5232
1b56,4azm,228.496
1e2x,1h9g,31.5397
1hw1,1h9g,31.4648
1h9t,1h9g,35.8542
5ncc,5ncc,2.39807
5ncc,5ncc,0.959564
3hhd,3hhd,184.234
3hhd,3hhd,223.223
1wdk,1wdl,104.972
1wdl,1wdl,54.186
1wdk,1wdl,65.4352
2e31,2e32,4.84212
1fnd,1fnb,3.66411
3ab1,3ab1,878.718
3lhs,3li2,210.999
4fil,4fkm,34.7996
3r5s,3r5t,31.7883
2o5p,2iah,226.856
1ak1,1c1h,12.3177
1r19,1r17,23.2461
2pvf,8e1x,2490.37
2cg6,2cg7,60.7507
1pxy,1pxy,3525.72
3usy,3usw,8274.56
3usw,3usy,8781.82
1qo8,1qo8,52.6007
1d4c,1d4c,24.4831
1d4c,1d4c,380.436
2fok,1fok,58.3968
1jbv,1jbw,20.8012
4iol,4iok,130.784
4iol,4iok,130.784
1eyi,1eyj,2028.1
1lbv,1lbx,41.4399
3o74,3o75,6.82143
3p4p,6b58,317.969
5ea3,5ea5,39.8617
3p0g,2rh1,387.622
3c4m,3c4m,7.99201
4ueo,4uej,68.1344
1gcg,3gbp,4.4034
1gcg,1gca,4.98513
1gcg,3ga5,48.7817
6hup,6hug,26.022
6hup,6hug,33.8359
6hup,6hug,34.259
4mqe,4ms3,1318.19
4mqe,4ms4,1266.9
4mqe,4mr9,16.9844
4mqe,4mqf,5.49738
4mqe,4mr7,9.89623
4mqe,4ms3,154.735
1gdt,2rsl,28.4131
1n7g,1n7g,32.6731
4nc9,2gej,3483.98
2gej,4nc9,9070.38
4nc9,2gek,3471.67
2gej,4nc9,10170.3
2d3e,2d3e,25.0947
6kr2,6kr3,336.924
1wmw,1wmw,446.158
1agq,1agq,69.7778
1q18,1sz2,58.9483
1knq,1ko5,80.3955
1knq,1kof,63.8581
1knq,1ko8,23.867
1dea,1fsf,56.3694
1dea,1cd5,55.9252
1hot,1cd5,54.9681
1dea,1fs6,42.9194
1jt9,1dea,36.2319
1frz,1fs6,47.4056
1jt9,1hot,35.9298
1fqo,1fs6,48.2553
2j5t,2j5v,3.62589
1euz,1euz,13.0496
1euz,1euz,10.9265
1hrd,1hrd,36.163
1euz,1euz,102.299
1euz,1euz,13.8056
1hrd,1hrd,6.81987
5xvi,5xvi,236.925
1bvu,1bvu,5.7223
1hrd,1hrd,14.5283
1hrd,1bgv,102.93
5xvv,5xvv,252.09
2yfh,2yfh,61.9433
1y20,1pbq,559.902
1y1z,1pbq,526.846
1y1m,1pbq,69.6224
2ohg,2ohv,27.3834
4u2r,4u2r,98.6507
4u2r,4u2r,60.7225
4u2r,4u2r,35.8793
4u2r,4u2r,9.57189
3bki,1fto,6.72331
4u2r,4u2r,55.7292
4u2r,4u2r,14.5287
4u2q,4u2p,1847.4
4u2r,3o6g,480.414
1my3,1fto,346.832
3bki,1ftj,238.493
1mqj,1ftj,6.22395
1n0t,1mqj,297.69
3bki,1fto,21.3228
3bki,1fto,19.8342
1n0t,1ftj,382.37
1n0t,1wvj,290.023
2cmo,1n0t,52.9742
2cmo,1n0t,95.0001
3dp6,1fto,361.559
2cmo,1n0t,14.6256
2cmo,1n0t,58.6223
1mqj,1mqg,35.4313
3bki,1ftj,260.834
3bki,1ftj,240.277
3bki,1ftj,270.023
3dln,3rt6,4.70945
3dln,3dp4,2.29248
3dln,3rt8,21.229
3en3,3epe,27.7084
3fas,3fat,14.6344
2v3t,5cc2,129.252
2v3t,2v3u,556.348
5cc2,2v3u,317.862
2f36,4qf9,1905.57
2znu,3fv2,49.691
3s2v,3gba,799.414
3s2v,1txf,872.685
4qf9,4e0x,311.245
3s2v,3gba,811.457
2f36,2f35,666.079
2f36,2f34,628.594
3s2v,2pbw,490.427
3s2v,2pbw,490.807
3s2v,2wky,560.563
3s2v,2f36,924.431
3s2v,2f36,948.706
3s2v,2f36,819.75
3s2v,2qs3,61.4839
3s2v,2qs3,57.6522
3s2v,2qs2,63.1217
3s2v,2qs2,63.5299
3s2v,3c36,523.082
3s2v,3c36,515.051
3s2v,3c35,527.989
3s2v,3c35,519.389
3s2v,3c31,511.524
2qs4,2f36,520.459
2qs4,2f36,540.033
2qs4,2f36,496.108
3s2v,4qf9,98.8441
6jfz,6jfy,750.619
3s2v,3gba,864.98
6jfz,6jfy,26412.8
2f36,2f35,671.009
2f36,5nf5,86.1254
2f36,3c33,57.0787
2f36,3c32,53.9807
2f36,4dld,96.0601
2f36,4dld,59.3601
2f36,2pbw,72.5477
4e0x,3gba,34.6499
2f36,2pbw,72.2909
2f36,2f34,619.425
4e0x,3gba,33.0216
4e0x,3gba,90.8703
2f36,3c31,63.667
2f36,3c32,58.9024
4e0x,3gba,91.4482
4e0x,2qs4,275.104
4e0x,2qs3,376.402
4e0x,2qs3,367.368
3s2v,4dld,420.758
4e0x,2qs2,390.962
4e0x,2qs1,253.691
4e0x,2qs1,255.136
4e0x,2pbw,6.93054
3s2v,2ojt,47.3659
4e0x,2pbw,7.09295
4e0x,2f35,400.91
4e0x,2f35,396.644
4e0x,1vso,387.128
3s2v,3gbb,701.327
4e0x,3gbb,90.2732
4e0x,2f34,358.627
2f36,5m2v,139.09
1vso,2f36,652.618
3s2v,3gbb,832.487
2f36,2qs3,644.424
4e0x,2qs4,327.329
2f36,2qs2,655.398
2f36,2qs1,477
3c31,2f36,60.3231
3s2v,2wky,553.503
2f36,4qf9,675.452
3s2v,3c33,531.765
3s2v,3c34,531.854
3s2v,3c34,536.422
3s2v,3c32,524.517
3s2v,4qf9,144.336
2f36,3c34,57.0901
3s2v,3c32,523.409
2f36,4e0x,43.8069
2f36,4e0x,45.8115
2f36,2f35,693.511
2f36,2f35,710.286
2f36,2f35,607.529
3s2v,3s2v,87.2408
3s2v,1vso,99.7719
3s2v,2qs4,101.622
3s2v,2qs4,94.9821
3s2v,2f35,52.7469
3s2v,2f35,54.6793
3s2v,2f34,57.7236
3s2v,2f34,53.8817
3s2v,2qs1,86.9716
3s2v,2qs1,87.5559
3s2v,4e0x,578.432
3s2v,4e0x,591.021
3s2v,3gba,873.824
2f36,4qf9,538.488
2f36,4qf9,646.693
2f36,4qf9,1841.83
3c32,2qs4,279.23
2f36,2ojt,648.692
3c32,2qs3,323.022
3c32,2qs2,344.49
3c32,2qs1,217.319
2f36,2ojt,645.334
2f36,4e0x,46.7984
3s2v,2f36,596.071
3s2v,2f36,901.825
3s2v,4dld,521.752
3s2v,2qs4,108.46
3s2v,2ojt,48.2846
3s2v,3c31,505.174
3s2v,3c33,527.048
6fz4,2f36,781.728
2xxr,1yae,59.8649
2xxr,2xxt,7.17176
4h8i,4h8i,269.041
4kcc,1y1z,506.825
4kcc,1pbq,88.9735
4kcc,1y1m,64.3875
4nf4,4nf8,705.897
4kcc,4nf8,540.935
4nf5,4nf6,18.5293
4kcc,4nf6,557.869
4kcc,4nf5,521.989
4kcc,4kfq,118.486
4kcc,4nf4,66.0742
4kcc,2a5t,523.986
2a5t,4nf4,682.02
4kcc,1y20,549.42
4nf5,4nf8,225.786
4nf5,4nf6,17.3895
4nf5,4nf4,169.799
4nf5,4jwx,171.359
4nf5,2a5s,209.603
4nf5,2a5t,193.711
1ftm,1my3,2.97625
2cmo,1n0t,495.07
2cmo,1n0t,271.285
2cmo,1n0t,249.246
1ftj,2cmo,434.86
1ftm,1my3,10.9489
1ftm,1my4,20.649
1ftm,1my4,5.72238
1ftj,1my4,4.97386
1ftj,1mqg,54.9892
1ftj,1mqi,15.3781
1ftj,1n0t,206.08
1ftj,1n0t,428.167
1txf,1vso,626.286
1txf,2qs4,491.481
1txf,2qs4,502.555
1txf,2qs4,460.346
1txf,2qs4,526.051
1txf,2qs3,608.773
1txf,2qs3,597.032
1txf,2qs2,618.723
1fto,1my4,335.621
1txf,2qs2,620.754
1txf,2qs1,446.513
1txf,2qs1,449.061
1ftj,1my3,11.9075
1ftj,1my4,15.8947
1ftj,1mqg,69.0662
1ftj,1mqj,11.6281
1txf,2f35,630.2
1txf,2f34,594.926
1txf,2f34,585.16
1mqi,1mqg,29.7249
1ftm,1fto,307.226
1ftm,1my3,7.38328
1fw0,1ftm,64.4877
1fto,1mqg,256.678
1ftj,1ftl,210.977
1ftj,1n0t,219.832
1ftj,1n0t,344.255
3b7d,1ftj,189.98
3b7d,1ftj,259.818
3b7d,1ftj,188.941
3b7d,1ftj,260.954
3b7d,1ftj,190.045
3b7d,1ftj,260.164
3b7d,1ftj,190.784
3b7d,1ftj,259.66
1fto,1my2,377.818
1fto,1my3,338.209
1fto,2al4,335.251
1fto,2al4,361.754
1fto,2al4,362.351
1fto,2al5,290.165
1fto,2al5,290.362
1fto,1n0t,26.1649
1fto,1mqi,273.122
1fto,1mqg,268.742
1fw0,1fto,184.456
1fto,2cmo,408.798
1fto,1ftm,324.12
1ftj,1fto,349.63
1fto,1mm6,386.022
1fto,1mm6,370.342
1fto,1mxu,325.133
1fto,1mqj,299.126
1fto,1mqg,275.019
1fto,1wvj,278.723
1fto,2al4,335.212
1fto,2cmo,32.3904
1fto,1mm7,388.674
1fto,1m5e,432.527
1fto,1m5b,391.333
1fto,1m5e,415.827
1fto,1m5b,362.963
1fto,1ftl,36.0707
1fto,1ftj,395.814
1fto,1ftm,406.406
1mqg,1mqg,29.2692
2cmo,2cmo,492.513
1fto,1mm7,385.249
1fto,1ftj,306.523
1fto,1mm7,341.546
1fto,1m5c,274.168
1fto,1m5e,420.354
1fto,1m5b,404.105
1fto,1ftm,411.871
1fto,1ftl,10.5062
1fto,1ftj,393.773
1fto,1mqg,254.99
1fto,1my4,325.178
