p_pdb_id,q_pdb_id,delta_g
1fto,1my4,333.273
1fto,1mqi,216.781
1ftj,1fto,272.594
1s7y,4h8i,545.615
1s7y,4h8i,49.8924
1fto,3b7d,38.4445
1fto,3b7d,63.2574
1fto,1ftm,321.025
1tt1,1s50,12.5537
1tt1,1s7y,12.2869
1ftj,1ftl,246.976
1fto,1ftm,388.19
1fto,3b7d,63.8003
1fto,3b7d,38.9354
1fto,3b7d,63.5122
1fto,3b7d,39.2029
1fto,3b7d,64.496
1fto,3b7d,38.8395
1ftj,1fto,393.773
1my3,1fto,358.551
1fto,1fto,16.0749
1fw0,1ftj,53.7587
1ftm,1my4,14.7213
2cmo,1n0t,395.511
4kpt,6fxg,946.59
4la9,6fxg,992.972
4kpt,6fxg,972.149
4kpt,4la9,3.22155
1ggg,1wdn,2028.33
1wdn,1ggg,2012.38
6r4e,6r4e,50.7545
1ecc,1ecf,3617.99
1nyl,1o0b,162.672
1nyl,1o0c,165.694
1nyl,1gtr,172.348
1nyl,1qtq,162.636
1euy,1nyl,156.912
1g59,1gln,51.0123
1g59,1gln,51.0123
1n77,1n75,40.9584
4ai6,4ai6,123.244
1m0w,1m0t,2803.16
1dc6,1gad,12.3015
5jyf,5jy6,34.4925
3lc7,3lc2,39.2232
1coz,1n1d,31.4969
1jqa,1jq5,127.166
1glj,1glj,48.7014
2p3r,2p3r,278.752
1bwf,1bwf,41.8393
2p3r,2p3r,296.873
2b4l,2b4m,46.4864
3ppo,3ppn,263.051
3ppn,3ppp,256.405
1bhj,1nbh,349.591
3jad,3jae,46.8203
3jae,3jaf,15.8102
3jad,3jae,46.8255
3jaf,3jad,86.8908
3jad,3jae,46.8193
1gpb,1gpa,293.916
1gpa,8gpb,317.792
9gpb,1gpb,270.409
1gpa,8gpb,353.217
1gpb,1gpa,311.574
1gpb,1gpa,291.156
1gpb,1gpa,293.916
3nb0,4kq1,331.218
5e9t,5e9u,230.81
1pnv,1pnv,197.805
1pn3,1pn3,208.052
4rie,4rif,161.85
2pme,2zt6,355.58
2pme,2zt5,389.821
2pme,2zt7,368.756
2gcg,2wwr,8.73198
2wwr,2gcg,9.18992
2wwr,2wwr,50.8086
2gcg,2wwr,16.0698
2gcg,2wwr,7.43962
2gcg,2wwr,17.7923
3syq,3syp,54.4496
1xck,1aon,58028.9
2c7e,2c7e,2908.85
1aon,1aon,48024.3
1aon,1aon,48088.4
1aon,1aon,48762.7
1kp8,1kp8,231.9
1gr5,2c7e,5242.15
1ss8,1sx3,54.5984
1gri,1fyr,768.916
1fyr,1fyr,2.89515
1fyr,2h5k,6.92238
4kqm,4kqm,523.396
3cb4,3cb4,21.3478
3cb4,3cb4,24.9492
2b18,2gx5,941.143
1agr,1gp2,192.913
3sn6,1azt,3068.74
2f3t,2f3t,106.137
1s96,2an9,358.331
1s96,2f3r,383.255
2anb,2f3t,760.2
1ex6,1gky,1025.29
1s96,2f3r,383.649
1s96,2anb,508.97
1s96,2anb,542.267
1s96,2an9,370.616
1ex6,1ex7,1012.68
4prv,4pu9,9.41776
4qjb,4qjb,447.019
3o8b,3o8r,107.211
1do0,1do0,277.419
1do0,1do0,1019.02
1do0,1do0,996.189
5ggr,5ggq,83.868
1pjr,2pjr,2970.62
1pjr,3pjr,43981.9
2pjr,3pjr,528.429
1je5,1je5,31.7104
1htm,3hmg,22096.2
1hgf,1htm,22215
1htm,2viu,30032.6
1htm,3hmg,29861.7
1htm,3hmg,31943.8
1ken,1htm,31936.2
1ken,1htm,22162.5
1irm,1ix3,103.994
3nu1,3md9,25.1731
1abw,1aby,10.1332
1jmj,1jmo,1288.33
3eas,3eaq,13.7486
3eas,3eaq,30.3242
3eas,3eaq,121.944
2e2o,2e2q,30.7681
2e2n,2e2o,357.053
3o4w,3o6w,82.456
2e2n,2e2q,420.861
2prs,2ps9,208.815
2ps3,2prs,215.403
2ps3,2ps0,209.142
2prs,2ps0,244.806
2ps3,2ps0,219.213
1hia,1bx7,15.4037
4u7n,4u7o,384.974
4uy5,4uy6,205.692
3cq5,3cq6,3.26087
3cq4,3cq5,96.4354
3cq4,3cq6,97.1958
1kx5,1kx5,506.759
1hsi,1hsh,30.6379
3rl1,3rl2,50.0947
1ebf,1ebf,46.7152
2ejw,6a0s,132.781
1rku,1rkv,103.8
1kq1,1kq2,1.74335
4l7z,4l80,101.295
4l7z,4l80,41.1358
4l7z,4l80,68.3847
4l7z,4l80,80.9388
4l7z,4l80,72.1494
1q14,1q1a,196.972
2f97,2f78,76.4476
2f7a,2f7a,93.736
2f7b,2f7c,17.6307
4wls,4wlw,17.31
3gn5,3o9x,514.405
3eiw,3li2,219.304
1hcl,3py1,528.908
6bmn,6bmn,6.72769
6bml,6bml,4.02088
1dlo,1dlo,7648.46
1dlo,1bqm,6293.89
1dlo,2hmi,6314.59
1bm0,1e7h,64.8529
1bm0,8ey5,56.0635
1bj5,1bm0,62.9416
1bj5,1ao6,59.489
6g1d,6g1d,606.931
3ba1,3baz,10.3575
1nxu,1s20,324.881
1oj7,1oj7,118.845
1v71,2zr8,358.984
1wtc,2zr8,330.892
2fsj,2fsk,15.6489
2fsj,2fsn,38.268
1jt0,1jup,262.738
1jt0,1jus,267.563
1jt0,1jum,281.868
1jt0,1jt6,258.391
1jt0,1rkw,252.028
1jt0,1jtx,266.036
1jt0,1rpw,36.1349
1jt0,1jum,267.295
1jum,1jt0,259.452
1jt0,1jus,275.051
1jty,1jt0,277.371
1jt0,2dtz,260.14
1gz0,1gz0,40.9058
1z7g,1hmp,275.823
1mkm,1mkm,1244.23
4j4p,1o0v,1041.15
1q0x,1q0y,0.608051
1ggc,1ggi,3.43354
1hil,1him,10.5725
1igt,1igt,5300.88
1igt,1igt,10.9439
3ay4,2dts,9.113
3ay4,4w4o,69.7643
1i1c,1i1a,70.5233
2a6i,2a6j,8.99265
4d3d,4d3f,4.39382
5g6r,5g6s,25.2977
2mcg,2mcg,922.354
1o0v,4j4p,1329.09
2vis,1gig,107.803
1jvk,1jvk,603.841
2bku,2bpt,134.787
1ukl,1ukl,466.423
5tbk,6bvz,71.6375
6bvz,6wx8,23.2133
3lww,3lww,194.151
3quq,3qu2,63.9793
3d63,3gvf,1226.59
1i40,1i6t,8.52055
3quq,3qx7,144.742
2car,2j4e,83.5657
3nt2,3mz0,3.62707
3nt2,3mz0,8.02512
2czk,2czh,43.2654
6jk8,6jk8,24436.7
7s0q,7xgd,5051.03
7u23,7v3p,17222.2
1lbh,1efa,51.8068
1lbh,1lbh,27.5935
1lbh,1lbh,11.3404
1tye,1jv2,11187.7
3fcs,3fcu,28462.9
1d9c,1d9g,10.8993
2a1a,2a19,20.3997
2a1a,2a19,8.71499
1itb,1g0y,4170.92
4jzj,4jzj,166.166
6lsu,6lst,1164.63
1a74,1evx,18.9005
2f35,1txf,635.199
2f35,1vso,39.6349
2f35,2pbw,315.429
2qs1,2f36,479.617
2qs3,2f36,632.351
2qs2,2f36,657.419
2qs4,2f36,561.208
2f34,3c32,314.034
2f34,3c32,306.453
2f35,3c32,344.401
2f35,3c32,352.152
2f35,3c31,341.096
2f35,3c31,335.284
2f35,3c33,347.582
2f35,3c33,352.11
2f35,3c34,349.671
2f35,3c34,352.506
2f35,3c35,347.575
2f35,3c35,334.673
2f35,3c36,345.382
2f35,3c36,336.757
2f35,2wky,376.457
2f35,3gba,589.622
2f35,3gba,597.928
2f35,3gba,580.917
2f35,3gbb,571.527
2f35,2qs4,59.2046
2f35,2qs1,19.5631
2f35,2wky,377.134
2f35,2pbw,315.387
2f35,3gba,574.025
2f35,3gbb,488.877
2f35,2qs1,18.7848
2qs1,2qs2,17.7168
4elo,4elr,432.77
1q35,1si1,263.466
1si0,1si1,324.603
1q35,1si0,42.5988
1kmp,1kmo,1055.87
1pnz,1kmp,1049.19
2pt2,2pt1,94.2048
2why,2wi8,27.0411
1d9v,1mrp,548.052
1d9v,1mrp,548.052
3log,6za4,145.141
1sjs,4icd,554.351
1sjs,4aj3,943.478
1sjs,9icd,575.527
4ajr,4ajs,104.826
1sjs,3icd,550.01
2qfx,2qfw,79.4763
1t0l,1t09,3407.61
3inm,3map,2052.4
1qu3,1ffy,436.393
2gf7,2gfa,148.652
2ot8,2ot8,188.153
3b3l,3b3l,212.36
3nbv,3nbv,238.499
3ulk,1yrl,35.2118
6kpa,6kph,13.6031
2ofp,2ofp,4.45316
1bg2,1mkj,96.1825
1q0b,1ii6,240.979
2qks,2qks,96.3785
7ysw,7ysu,96.7315
7ysh,5w21,166.401
7ysw,5w21,259.255
4j90,4j91,16.5681
1l8l,1l8o,183.567
1efa,1efa,1.06465
1lbi,1lbi,18.9786
1pjb,1pjc,91.6247
2fm1,2fm1,6.11037
3ktq,4ktq,1949.38
1uln,1uha,0.933568
1uha,1ulm,0.492364
1yqy,1pwv,744.992
1yqy,1jky,1449.15
1j7n,1yqy,602.486
1g0x,1p7q,151.577
1h3n,1obc,18.0395
1z15,1z17,3763.07
1z15,1z16,3674.15
1z15,1z18,3777.38
1ygu,1ygu,51.4649
5ggr,5ggq,94.841
5ysb,5ysf,420.951
5ysb,5yse,512.205
5ysb,5ysd,445.607
6mfz,5es5,177.916
6mfz,6mfz,1.21712
1trh,1lpm,2683.75
1crl,1trh,2644.52
2es4,2es4,31.0386
5n7z,6y6i,1.31833
6y6g,6y6i,3.18615
5n7z,5n80,1.42334
2h1h,2gt1,10.2876
2h1h,2gt1,18.9773
2gt1,2h1f,9.15297
8adh,2ohx,78.6241
8adh,6adh,78.1865
6adh,8adh,78.1865
6adh,7adh,92.4257
1a71,1a72,59.2726
2v6m,2v7p,298.116
1bjm,1bjm,1434.48
3bjl,1bjm,1841.17
3bjl,3bjl,1860.54
4bjl,1bjm,23.5674
4bjl,4bjl,835.918
1ult,1v25,1702.34
1ult,1v26,3468.83
1ult,1v25,3536.76
1ba3,1lci,6.87583
1lci,1ba3,6.87583
4ava,4avb,5781.23
2lao,1laf,1840.94
2lao,1lst,1865.08
2lao,1lst,1865.08
1lah,2lao,1892.36
1laf,2lao,1840.94
1lag,2lao,1868.36
1lst,2lao,1865.08
2j0x,2j0w,319.809
2dw4,2uxn,417.284
2dw4,2iw5,421.903
2uxx,2z5u,546.345
1jse,1lzy,0.623097
150l,150l,3.58561
1l96,1l97,98.4294
150l,150l,48.8737
150l,150l,67.4738
150l,150l,89.9325
3fxq,3fzj,0.300226
5ae5,5ae5,941.72
1ixc,1iz1,6.64024
1iz1,1iz1,123.109
1ldm,6ldh,426.547
1kwh,1j1n,1598.58
1go4,1go4,62.773
4p0u,4p0e,29.884
4p0u,4p0e,32.0775
1ok8,1oke,506.199
1ok8,1oan,379.239
3hak,3hj5,2046.66
3hak,3haf,1111.64
3hak,3hj5,1462.21
3hl0,3hl0,19.11
3mbp,1jw4,1382.32
1lls,3mbp,1362.49
1lls,1anf,1430.57
2gha,2ghb,2951.46
2gha,2ghb,2585.04
2gha,2ghb,2714.43
1nl5,1peb,1440.26
5edu,5edu,16.3113
6dtt,6dts,2741.62
6dtq,6dtr,1515.35
2xd2,2xd3,957.53
3rlf,3pv0,210.982
1q12,1q1b,85.4198
1q1e,1q12,630.202
1q1e,1q1b,473.77
1q12,2awo,31.0082
1g29,1g29,610.068
2r6g,3puz,470.232
2r6g,3pv0,652.172
2r6g,3fh6,269.614
5hx7,5jpd,26.4858
5hx7,5i4k,26.3448
1k23,1wpm,676.925
1k23,1k23,31.6712
1lj8,1m2w,10.6911
1lj8,1m2w,14.6235
2x65,2x5s,186.057
1nxk,1ny3,58.454
1dcl,1dcl,886.672
1ckl,1ckl,14.8156
5kzq,5kzn,1014.18
6n52,6n51,2804.05
6n52,6n51,2804.06
3mq4,5c5c,897.24
1ewt,1isr,1477.83
1ewk,1ewk,3276.18
1iss,1ewk,1798.81
2e4u,2e4y,12.7861
1ewk,1ewt,538.793
1ewk,1ewt,1420.65
1ewk,1ewt,148.687
2e4u,2e4u,11.3544
1ewt,1ewt,354.311
1ewv,1ewv,2217.6
1ewv,1ewk,3150.48
1ewv,1ewk,314.352
1ewt,1ewv,1338.74
1ewt,1ewv,318.8
4xar,6b7h,19.5414
1iss,1ewv,1698.76
1iss,1ewv,389.84
1isr,1ewk,3412.21
1ewk,1ewt,2522.1
4xar,5cnm,2441.33
1ewt,1iss,191.693
3hwk,3hwk,27.6015
1dib,1a4i,121.993
1lu9,1lua,6.78139
2xij,2xiq,502.428
5f8c,5f8f,61.0708
5f8c,5f8e,116.226
4kif,4kic,123.4
2yvy,2yvz,243.518
1vac,2mha,26.1508
1akj,2clr,9.8983
2v1t,2v1s,3.35613
3lfb,3gcp,46.3789
3lfb,3iw5,36.0588
1wfc,3e93,46.8391
1kmz,1kll,1660.59
2onk,2onk,0.139113
1h9k,1h9m,6.42803
1mdt,1ddt,4626.49
1mdt,1ddt,4626.49
1ckm,1ckm,203.595
1ckm,1ckn,186.028
1cko,1ckm,321.413
1st0,1st0,314.603
3nm4,3nm5,2.28339
1nc1,1jys,66.8536
1jys,1nc3,71.285
1vf7,1t5e,75.4174
5h3r,3vod,367.001
2azo,2azo,65.2738
1b63,1bkn,1730.77
1r2y,1r2z,0.99958
1br2,1br1,21.2647
1br1,1br1,0.536324
1br1,1br1,0.301714
1br2,1br1,22.2901
1br1,1br1,0.257695
1br1,1br1,5.81031
1br4,1br1,5.91258
1br2,1br4,19.0125
1br1,1br1,0.159307
1br1,1br1,0.107758
1b7t,1dfk,331.287
1dfl,1sr6,928.985
1dfl,1kk7,890.869
1dfk,1dfl,767.646
3i5h,3i5f,1671
1qvi,1sr6,982.107
1qvi,1kk7,923.969
1kk8,1qvi,895.601
1m46,1n2d,152.495
1oe9,1w7j,10.0899
1kk8,1qvi,13.3083
1w7j,1oe9,1346.35
2a38,2a38,461.459
2f8v,2a38,880.63
2a2c,2a2d,10.2922
1hm0,1hm9,378.634
1r37,1jvb,209.719
3gls,3glu,138.39
3gls,3glt,439.195
3gls,3glt,486.899
3glu,3gls,49.4442
3gls,3glr,165.539
3gls,3glt,489.63
2b4y,3riy,81.0727
3k35,3zg6,32.7933
3wmx,3wmx,43.9189
3wmx,3wmw,18.1319
3wmx,3wmw,8.97265
3wmx,3wmx,3.34304
2nad,2nac,231.17
2nac,2nad,151.581
2nac,2nac,7.37042
2nad,2nac,223.301
2nac,2nad,157.177
1qr6,1efk,157.174
1vk6,2gb5,10.2236
2b0t,3mbc,859.398
1itw,1j1w,674.57
2b0t,3mbc,16.9137
1xx5,1xx5,10.667
3n5f,3n5f,186.367
3g79,3g79,31.4702
3tsa,3uyk,0.577295
2wim,2wim,6.54829
5yhg,5yh5,1729.27
5yh8,5yh5,1744.67
1uiu,1uiv,415.011
1zlq,1zlq,14.8552
1l7d,2oo5,111.356
2g95,2g97,252.996
2g95,2g96,261.55
2g95,2g96,239.993
2g95,2g97,240.329
2g95,2g97,188.611
6buv,4ybr,464.719
4oer,4oes,754.813
1rnl,1je8,4.99843
1rnl,1je8,4.96892
1a04,1zg5,5.03937
1a04,1a04,5.89362
1a04,1je8,4.54367
1a04,1zg5,5.24241
1df1,1df1,20.0535
2eyt,2eys,16.3119
5v3h,4ynd,75.4957
1pb7,4kcc,531.307
1pb7,1y1m,285.989
1pbq,1pbq,27.0256
1pb7,4nf4,692.794
1pbq,1pb7,600.374
1pb7,1pbq,564.663
1pb7,1y1m,279.607
2hhc,3six,6.75786
4pow,4p0i,1690.8
1owr,1pzu,377.177
2az1,2az3,10.4069
2cwk,2dxe,5.95152
1jxv,2hvd,9.4653
1s59,1s59,11.4383
1fcj,1fcj,17.8496
1fcj,1fcj,119.802
1fcj,1oas,108.663
5ore,5org,1095.62
1ttt,1ob5,55.8576
1vr5,4pft,710.608
1vr5,4pfy,773.093
1rkm,1qka,882.823
2rkm,1rkm,907.808
1rkm,2rkm,907.808
3drf,3drk,1725.13
3drf,3rya,26.1845
3drf,3fto,1532.07
3drf,3dri,1733.86
3drf,3drh,1723.66
3drf,3drj,1858.67
3i58,3i53,144.397
3i53,3i53,140.709
6clw,6clx,72.1217
6i70,6i72,108.724
6i5q,6i6k,111.839
2pry,2ps1,284.386
2pry,2prz,200.628
1eix,1l2u,31.3361
2yyt,2yyu,17.7858
1l2u,1eix,57.2874
2czd,2cze,194.39
2f84,2q8z,906.553
1sw1,1sw5,2975.36
1sw2,1sw5,3192.51
1sw4,1sw5,3087.84
1aov,1dot,6407.87
4x6g,4x6g,177.841
4x6g,4x6g,22.2888
4x6g,4x6g,176.502
2j0i,2q0n,37.4961
1nkr,1im9,48.906
4dg8,4dg9,89.9156
3ag5,3ag6,87.0713
3ag5,3ag6,87.895
3ag5,3ag6,94.6339
3ag5,3ag6,82.7248
3cov,3ivc,8.90011
1mwk,1mwm,286.738
1mwm,1mwk,292.598
1pjr,3pjr,43981.9
2v8i,2v8j,850.018
4n58,4n59,162.524
2olu,2olv,674.307
3app,2web,33.3906
6hqv,6hqv,355.704
4gf8,4gfr,6307.03
1pin,1nmv,981.996
4odo,4odo,129.379
4odo,4odo,139.874
4odl,4odm,128.913
4odk,4odm,85.8861
4odm,4odm,90.8023
4odm,4odm,356.832
4odl,4odo,90.4829
4odk,4odo,56.3961
4odl,4odn,299.235
4odl,4odn,391.257
4odl,4odk,59.8676
4odl,4odl,35.9635
4odl,4odm,295.852
4odl,4odo,208.564
4odl,4odo,78.9429
4odl,4odo,294.663
4odl,4odk,22.654
4odm,4odn,216.809
4odm,4odo,266.963
4odn,4odo,121.919
4odm,4odo,57.8814
4odl,4odo,212.992
4odm,4odo,155.036
4odm,4odm,474.218
4odm,4odm,38.0209
4odm,4odm,25.8113
4odk,4odn,167.768
4odk,4odo,44.82
4odm,4odm,711.926
4odk,4odo,148.602
4odn,4odo,147.997
4odn,4odo,160.458
4odo,4odo,162.251
4odl,4odo,90.7289
1pfo,1m3i,355.459
1pfo,1m3i,78.5672
5gj3,5y8b,27.1865
5xss,5xsj,14.7734
6q1c,6q1d,142.508
2voz,2vp1,268.231
6dqr,6dqq,9.06285
3tcf,3tch,2753.16
1rkm,2rkm,907.808
1b0h,1rkm,826.499
1rkm,1jet,864.021
6dqr,6dqt,7.93828
6dqr,6dtg,9.7757
1b6h,1rkm,888.9
2vpo,3gyy,441.222
2vpn,3gyy,457.655
1foh,1foh,10441.3
1foh,1foh,10413.3
3qov,3qov,1894.37
1mmk,1j8u,195.459
1j8u,1kw0,210.773
2pah,2pah,44.3939
3p7i,3qk6,8.07414
2i55,2i54,27.7916
1qzt,2af3,181.364
4omb,4pqj,15.0258
4exl,4lat,263.213
1vr6,1rzm,1469.8
1vr6,1vr6,7.54739
1y50,1y51,209.239
1yvy,1ytm,163.261
2rka,2qf2,149.813
3dt7,3dt7,21.8269
2qew,2qey,8.27614
1jqo,1jqo,234.284
2hwg,1zym,3413.76
2hwg,1zym,2868.76
1pfk,1pfk,15.976
2fuv,2fuv,12.4349
1kfi,1kfi,7.47999
1kfq,1kfi,37.6658
3i3w,3i3w,11.251
6gyz,6gyz,15.3515
3pdk,3pdk,72.0606
1hm5,1dqr,69.4801
1dqr,1hox,11.7565
2xe7,2wzb,273.777
3c3b,2zgv,35.878
2xe6,2wzb,370.748
6k7n,6k7l,16527.1
6k7l,6k7m,1033.31
7vsh,6lkn,24878.1
1k2y,1p5g,24.3626
1k35,2fkm,11.7117
1k35,2fkf,3.75285
1k35,1k2y,13.5345
1k35,1pcm,9.06669
1k2y,1p5d,24.9152
1k35,1pcj,9.64986
1k35,1p5d,9.67591
1k35,1p5g,9.75531
1fez,1fez,254.224
3twz,3tx0,667.992
1l7o,1l7p,125.834
1lf4,1xdh,6.9155
5jol,5joj,759.929
3alp,3alp,6.67728
1hqe,1hqu,7093.17
3ttm,3ttk,1698.97
3ttl,3ttn,1214.04
2hhp,2o1p,67.003
1q78,1q79,8.89521
4ud4,4ud4,847.206
4ud5,4ud4,83.3671
4e8f,4e8f,1580.6
4e7x,4e8f,7.44898
2oh2,6cst,107.121
1t94,2oh2,1498.01
2oh2,4u6p,148.088
1t94,6cst,1378.33
2i69,2hg0,385.25
2x7q,2x7p,247.374
2wlo,2wlm,11.1318
5u6p,5u6o,104.565
6gyo,6gyn,263.368
2xzb,2yn9,1044.19
1gud,1gud,141.929
1rpj,1gud,1401.61
1rpj,1gud,737.039
3c4v,3c48,3750.6
3c48,3c4v,3950.99
3c48,3c4v,3672.46
3c48,3c4q,3945.99
3c48,3c4v,3864.56
5lta,5ltk,294.629
1nkt,1nkt,46.1438
2ipc,2ipc,119.554
1m6n,1tf2,29624.2
1m6n,3dl8,65604.6
1m6n,3dl8,65604.5
1tf5,3jv2,1162.99
2ibm,3jv2,23821.9
1tf5,1m6n,29230.3
2gtg,1sn6,992.99
2dob,4ddj,2902.03
5zix,5zix,23.7983
5zik,5zix,12.433
5zik,6k1r,10.7829
5zik,6k1r,20.8431
5zik,6k1r,27.4879
5zix,6k1r,23.7372
2hmf,3c20,121.193
