p_pdb_id,q_pdb_id,delta_g
3c20,3c1m,109.319
3c1n,3c20,31.8564
3c1m,3c1n,101.585
2hmf,3c1n,100.675
2hmf,3c20,109.786
2hyi,2hxy,5852.18
2hyi,2hxy,5084.39
2hxy,2hxy,5.02057
1x9j,1x9j,20.8474
1x9j,1saz,31.2328
1x9j,1x9j,127.068
1i74,1i74,23.2662
5o2k,5o2j,2665.91
3fzv,3fzv,241.142
3rd3,4l62,47.046
3fzv,3fzv,240.884
4fx0,4fx4,74.2378
5jdr,3bik,236.776
2oev,4jjy,40109.8
4r60,4r60,9.43114
1zme,1zme,66.9339
3khy,3khy,21.1421
1dqy,1dqz,819.337
1cf1,4j2q,233.984
1cf1,4j2q,237.502
1cf1,4j2q,234.188
1cf1,4j2q,244.118
1fak,1qfk,282.073
3bmp,2h62,87.0858
3d0q,3oti,178.574
3oti,3d0q,190.452
3d0r,3oti,117.54
3d0r,3oti,192.652
1b38,1aq1,9.19539
2b5e,3boa,1863.25
4ekz,4el1,273.645
1a35,1ej9,28.5184
1ks2,1ks2,26.8622
1dt9,3e1y,4091.87
1kv3,2q3z,2082.89
1bmb,1fyr,775.55
1do2,1do2,943.056
2cex,2cey,46.0935
2cex,3b50,11.7055
2cey,2cex,25.988
2cex,2wyk,1300.07
2cex,3b50,1296.8
2cex,2cex,1071.31
2cey,2cex,772.964
1lp4,1m2p,7.60117
1lar,1lar,3.97043
2b3t,1t43,60.9218
1pkl,1pkl,313.178
3hqp,3hqq,3054.35
1pkl,1pkl,449.525
1pkl,1pkl,373.002
1xdu,1xds,282.402
1rkd,1rk2,23.0456
1rkd,1gqt,20.9396
1b3r,1k0u,227.938
1psz,3zk7,40.8364
3zk7,3ztt,53.4044
2grx,1ihr,1665.06
2gsk,1ihr,1754.48
4ys0,3jux,567.513
3jv2,1m6n,24305.8
3jv2,3dl8,18881.9
1huf,1k46,965.714
3uag,1eeh,378.64
3uag,1e0d,35.306
4hfi,4hfi,10.6412
4hfi,4npq,60.7872
2cbl,1b47,52.6608
2cbl,1b47,44.7281
1xqz,1yxt,18.55
1opk,2abl,145.317
1opl,1opl,3941.88
3bkb,3cbl,53.9272
3bkb,4e93,36.0171
3bkb,3cd3,49.2647
1yi6,1fmk,125.262
1y57,2src,3185.83
1y57,1fmk,2585.34
1y57,2src,3185.83
1g1s,1g1q,133.738
2ddb,2epf,18.6702
2ddb,2ddb,2.50419
6j7j,6j7l,26.3798
1ezm,1u4g,17.9648
1ezm,1u4g,17.9648
1ezm,3dbk,16.6039
2yoc,2yoc,466.272
1m8y,1m8z,11.4728
1wet,1dbq,168.801
5za4,5yyb,1090.23
5za4,5z99,1129.92
2yln,3zsf,2504.46
3d2m,3d2p,1745.31
6aal,6aal,320.142
2ahw,2ahu,14.9654
2ahu,2ahw,9.31339
2ahw,2ahu,17.6148
2ahu,2ahv,14.0359
2ahw,2ahu,11.0944
2ahw,2ahu,6.38817
2ahw,2ahu,3.96522
2ahv,2ahu,10.5181
2ahu,2ahv,15.8366
2ahw,2ahu,3.06806
2ahw,2ahu,7.6398
2ahv,2ahu,9.58858
2ahv,2ahu,4.92029
2ahu,2ahv,10.9006
2ahw,2ahu,12.0709
2ahu,2ahv,7.90413
2ahu,2ahw,11.167
4hss,4hss,66.6614
6tmu,6tmt,6708.35
5b58,5y89,205.633
1y9u,2owt,432.492
3be5,3be6,35.9741
3be5,3be6,15.5849
3be5,3be6,36.663
3be5,3be5,38.0275
3be5,3be6,6.88506
3be5,3be6,3.66368
3be5,3be5,6.64289
3be5,3be5,22.5445
1y4t,3e13,4.20523
6g44,6g45,25.79
4fdt,4fdu,10.4898
4fdt,4fdu,45.0006
4fdt,4fdu,32.4442
4oet,4oev,639.502
4oet,4oeu,626.452
5lq5,5lq8,9.24407
2ahr,2ahr,1.17114
2y30,3zql,243.89
3vxb,3vxc,1372.77
6gq0,6guq,46.8637
6gq0,6gt9,81.3227
1pvu,1eyu,82.8524
1pvu,1pvi,79.365
1pvu,1pvi,79.479
1pvu,1eyu,81.7011
5wsb,5wrp,472.639
4ks0,4krz,720.287
3hqn,3hqp,3190.36
3hqn,3hqo,3518.65
3hqn,3hqo,1310.6
3hqn,3hqo,1300.79
3hqn,3hqo,3420.45
3hqn,3hqo,1246.09
3hqn,3hqo,1255.28
3hqn,3hqo,3500.1
3hqn,3hqo,3402.29
3hqp,3hqq,3009.28
3hqp,3hqq,3141.42
3hqp,3hqq,3100.13
3hqp,3hqq,2962.75
3hqp,3hqq,3011.58
3hqp,3hqq,3143.88
3hqp,3hqq,3102.51
3hqp,3hqq,2965.05
3hqp,3hqq,3139.14
3hqp,3hqq,3007
3hqp,3hqq,3097.87
3hqp,3hqq,2960.53
3hqp,3hqq,3144.92
3hqp,3hqq,3103.53
3hqp,3hqq,2966.07
3hqp,3hqq,3012.61
3hqp,3hqn,3141.31
3hqp,3hqn,3278.65
3hqp,3hqn,3233.98
3hqp,3hqn,3093.71
3hqp,3hqn,3060.32
3hqp,3hqn,3196.11
3hqp,3hqn,3155.93
3hqp,3hqn,3014.36
3hqn,3hqp,3110.57
1pkl,3hqq,379.973
1pkl,3hqp,3650.61
1pkl,1pkl,247.574
1e0t,1e0t,37.0464
1e0t,1e0t,51.0571
1pky,1pky,23.0339
1pky,1pky,28.6346
1pkl,1pkl,122.356
1e0t,1e0t,141.253
1pky,1pky,71.2595
5wrp,5ws8,479.695
5wrp,5ws9,487.889
5wrp,5wsa,423.626
5wrp,5wsa,492.665
5wrp,5ws9,605.597
5wrp,5wsb,693.573
5wrp,5wsb,531.523
5wrp,5ws9,64.7895
5wrp,5ws8,518.684
5wrp,5ws8,564.643
5wrp,5wsa,678.784
5wrp,5ws8,39.6533
5wrp,5ws9,411.026
1a49,1aqf,4444.22
1a49,1aqf,1103.98
1aqf,1aqf,1163.05
1aqf,1aqf,1217.16
4hyv,4hyv,1077.36
4fxj,4fxf,3954.29
1vbh,1vbg,25.8059
2bs4,1e7p,581.86
1ii8,3qku,75.6952
1a1k,1a1i,1.246
1nxq,1zk4,2.21257
2byv,3cf6,1166.92
2jjd,2jjd,1.85263
2jjd,2jjd,6.53516
2jjd,2jjd,6.86706
2jjd,2jjd,1.91054
2jjd,2jjd,3.2838
2jjd,2jjd,4.92988
2jjd,2jjd,1.31141
2jjd,2jjd,11.452
2jjd,2jjd,8.23628
2jjd,2jjd,10.2279
2jjd,2jjd,9.00042
2jjd,2jjd,4.79024
2jjd,2jjd,5.6801
2jjd,2jjd,3.54147
2jjd,2jjd,3.02521
3u2p,3u7u,486.081
2ahx,3u7u,1652.97
1en7,1e7d,21.324
5zz5,5zz5,16.8964
5zz5,5zz6,50.7486
3keo,3keq,14.4365
3keo,3keq,147.744
3keq,3keq,56.3547
3keq,3keo,9.03496
5zz5,5zz5,39.7294
5zz5,5zz5,131.14
5zz5,5zz5,130.542
3keo,3keq,169.621
3ket,3keq,61.9652
5zz6,5zz6,53.3333
5zz6,5zz6,71.4547
5zz6,5zz6,76.693
5zz7,5zz7,80.5065
5zz6,5zz6,99.9876
5zz6,5zz6,31.8114
5zz6,5zz6,13.369
3g56,3frq,12.1986
2gk7,2gjk,135.051
2xzo,2xzp,1763.17
4ua2,4ua1,190.906
2g26,2fs4,136.086
1s9h,1u0j,36.1247
2ahm,2ahm,18.135
1fgu,1jmc,256.698
1fgu,1jmc,304.335
2gxa,2gxa,12.0845
2gxa,2gxa,58.1454
2gxa,2v9p,123.964
2gxa,2v9p,48.5624
2gxa,2gxa,26.9923
2gxa,2gxa,25.7083
2gxa,2gxa,7.67081
2gxa,2gxa,53.9915
2gxa,2gxa,22.0456
4nmn,4nmn,1458.68
2r6c,2r6c,4836.52
4zmr,4hye,725.026
4zmr,4zms,0.64067
4zmr,4hye,514.201
4zmr,4zmr,7.03885
4zmr,4hye,40.3228
4zmr,4hye,41.2297
5xso,5xt2,19.4791
4gvp,4if4,57.7987
4gvp,4if4,58.1349
4gvp,4if4,59.5092
4gvp,4if4,56.5425
1na6,3hqg,121.294
3dle,3lak,1668.18
2vbt,2vbv,31.6957
1rka,1rks,72.3795
1rka,1gqt,53.1742
1rka,1rkd,79.4903
1rkd,1rka,79.4903
1jvu,1jvt,1.36163
1r5d,1tq9,29.482
1r5d,1tq9,10.3919
2r1r,5cns,721.334
5cns,5cns,1.66773
3l7o,3l7o,7.08223
2fn9,2fn9,93.1977
2nxn,3egv,357.579
1yl3,1rl6,58.2421
2dyi,3a1p,245.938
3a1p,2dyi,256.44
2oaa,2oa9,3935.3
1iw7,1iw7,245.158
1iw7,1iw7,340.597
1iw7,1iw7,29.644
4ilu,4kbm,3726.12
1iw7,1iw7,17.3884
2v9q,2v9r,44.8134
4c8v,4c9v,16.1688
5y2v,5y2w,300.74
2q99,2qrj,81.1139
2qrj,2qrl,94.0582
2qrj,2qrk,111.332
1b3r,1k0u,295.778
1ky4,1k0u,254.913
1b3r,1k0u,282.647
1b3r,1k0u,230.339
1k0u,1b3r,292.343
1k0u,1b3r,225.652
4lvc,4lvc,324.158
4d7k,4d7k,65.2861
4d7k,4d7k,48.9478
7wdq,7wdq,108.377
7wdq,7wdw,42.7294
7wdq,7wdw,124.071
1n69,1n69,104.021
1su4,1iwo,48391.3
1iwo,1su4,48391.3
1su4,1wpg,36011.3
1su4,2c9m,1440.83
1vfp,1iwo,7540.55
1su4,2c9m,2131.27
1su4,2zbd,55250.9
5a3r,2zbd,15546.4
2c9m,2c9m,1367.16
1su4,2c88,46544.9
1su4,1vfp,57229.6
1kju,1su4,34081.4
1t5t,2c8k,7758.81
1t5s,1su4,55590.1
3ugx,4j2q,236.802
7jsm,4j2q,241.642
1fvf,1fvf,2.77969
2qyu,2qza,98.4326
4biw,4bix,258.515
4biu,4biv,43.4439
4biu,4biu,1052.71
4biu,4biu,40.4761
4biv,4biv,1016.72
3w5a,3ar2,1819.51
3kql,3kqk,858.287
3kql,3kqu,88.2732
3com,3com,20.1135
3e7v,3fmd,41.6843
4jsn,4jsn,6.73544
2cdz,2bva,44.4868
1yhv,2hy8,23.7633
2jak,2iae,217.106
1e78,1o9x,69.0691
1o9x,1ao6,59.1241
2bxp,1ao6,57.8113
1e7i,1ao6,60.5028
4emx,3uiv,58.7485
1n5u,1ao6,61.2075
1e78,1e7g,69.4869
3v08,4f5t,23.5436
1ao6,1e7a,17.5215
5ijf,1e7i,33.7901
1ao6,2bxg,16.4533
8ew4,1bm0,64.5716
1ao6,3b9m,59.0323
1a8e,1bp5,5560.34
1bp5,1a8e,5560.34
1a8e,1bp5,5308.65
1a8e,1bp5,5764.57
1a8e,1bp5,5370.34
3lsq,3lss,109.81
2cim,2cim,18.5225
2cj9,2cj9,39.9398
1set,1set,124.911
1sry,1set,130.491
1mt6,1n6c,6.77974
1wxd,2cy0,10.4895
1wxd,2d5c,51.9415
1nyt,1nyt,13.7456
2hk8,2hk9,101.92
3don,3doo,17.0046
2hk9,2hk9,21.8442
2hk8,2hk9,103.105
2iyw,2iyy,1193.27
2iyq,2iyr,122.732
2iyr,2iyy,142.246
2iyv,2iyy,1213.04
2iyq,2iyw,1253.31
2iyq,2iyr,118.286
2iyv,2iyw,1.49582
1u8a,1l4y,13.0743
2iyq,2iyv,1274.7
2iyw,2iyz,1180.7
2iyv,2iyz,1200.03
2iyr,2iyx,140.719
2xwv,2cey,963.507
3b50,2cey,977.317
1w8o,1w8n,2.84119
4qvg,4qvg,34.2308
4qvg,4u1q,219.982
5dh0,5dh1,152.32
5dh0,5dh2,45.4326
5dh0,5dh1,101.653
5dh0,5dh1,141.865
1qzw,1qzx,171.679
3deo,3dep,29.6937
2cnw,1ng1,145.516
1oxb,2r25,13.8535
1ii5,1iiw,5.78274
3kyc,3kyd,17.3654
5l7i,5l7d,910.321
4mfi,6r1b,500.775
5icg,5icf,388.492
7mgw,6dzz,197.568
7lia,7li8,367.983
1ext,1ext,12.3792
1ext,1ncf,12.702
4r6k,5z6b,1881.13
4zw9,4zwc,118.438
5ayn,5ayo,312.064
1bkd,2ii0,240.344
1bkd,1xd2,49.7831
1xd2,2ii0,433.077
4o8l,4o8l,50.0555
2qkm,2qkm,658.606
3i1a,3i0o,120.657
3i1a,3q2m,144.996
1u4q,1u4q,121.377
7sbl,7sbl,27825
6vsb,6vsb,21355.4
6vsb,6vsb,18849
7r14,7r14,23728.7
7m8k,7m8k,161.232
7jwy,6xm3,552.058
7m8k,7m8k,25255.5
7tgw,7tgw,18980.1
7edg,7edg,24104.5
7edf,7edf,25561.4
7lwt,7lwt,24175.7
7dk3,7dk3,31998.2
7dk3,7dk3,36661.8
6zgg,6vxx,26486
6vxx,6vsb,33.1339
6zgg,6zgg,34458.4
6vxx,6zdh,52455.9
8iou,8iou,27359.2
6xm3,6xm3,32969.2
7tf8,7to4,21585.4
6acc,6acd,31442.3
6vyb,6vyb,20650.5
6vyb,6vyb,113.999
2cmz,2cmz,110.261
2j6j,2cmz,38757.6
7lyn,7lyn,24788
6vyb,6vyb,24112.2
7tf8,7to4,22575.1
7kxk,7r8m,71560.8
6vxx,6vsb,22438.2
8h3e,7m6h,2225.89
6ncq,4wii,18.5561
5wpa,4wii,188.156
4wii,4wii,21.6228
1q8y,1q8y,13.1554
6nei,6nej,203.462
2wb4,1w25,1117.02
1w25,2wb4,1020.56
1w25,2v0n,770.549
1w25,2v0n,679.879
1w25,2v0n,674.845
1w25,2v0n,869.928
2wb4,2v0n,58.8669
4d7s,4d7t,7.2616
6lu2,6lu3,873.369
2wdq,6c12,4054.69
1o9l,1o9l,16.2421
3dlx,3dlx,74.8404
3dlx,3dlx,113.399
3k6m,1ooy,181.092
3k6m,3k6m,224.218
2fpp,2fp4,32.6113
2fpi,2fp4,42.733
2fp4,5cae,41.2154
3czl,3czk,35.9512
1s2o,1tj5,714.027
3c6q,3c6q,933.092
2hq0,2i58,425.79
1tm2,1tjy,314.315
3kyc,3kyd,65573.5
1f3h,1f3h,2.51494
1a81,1a81,26.1299
1a81,1a81,25.6824
1a81,1a81,37.7395
1a81,1a81,17.4454
1l96,1l97,98.4294
209l,218l,457.182
1cez,1s76,66165.8
1h38,1s77,1188.97
1cez,1msw,78569.6
2jg1,2jg1,100.961
3c9i,3c9i,112.417
3c9i,3c9i,21.251
3c9i,3c9i,84.4445
3c9i,3c9i,113.192
3c9i,3c9i,77.4792
1tau,1cmw,7607.99
4x6l,4x6l,11.2116
5x2m,5x2m,28.1874
5x2m,5x2q,20.3462
6ks6,5gw5,13275
6ks6,5gw5,1148.31
6ks6,5gw5,3571.47
6ks6,5gw5,2698.03
6ks6,5gw5,1825.51
6ks6,5gw5,911.197
6ks6,5gw5,3311.46
6i0s,6i0t,34.1432
1vjy,1b6c,61.1005
1kei,1kjp,0.62068
1kei,1kkk,0.540946
1kei,1kjo,0.671645
1kei,1kr6,0.594415
8tln,1l3f,2.94447
1lnb,1l3f,2.7023
1l3f,1gxw,2.39029
1l3f,4tmn,2.86515
1l3f,1hyt,2.71495
1ass,1asx,105.985
5mss,5msw,1949.91
1tjd,1eej,24.5913
2x8g,2x8h,0.713083
2zbw,2zbw,1040.3
2d1f,2d1f,19.1833
1evl,1evk,269.428
2tpt,1otp,99.7208
1azy,4ead,141.754
3ihi,3ihh,17.2398
1b02,1bko,75.4043
1svb,1urz,402.79
1svb,1urz,379.337
1svb,1urz,355.222
1svb,1urz,427.677
1svb,1urz,345.527
3tsw,3lh5,174.069
3tsw,3shw,12.937
1a21,1a21,37.3642
2nzi,2nzi,39.2745
1ihr,1u07,1802.09
1a31,1k4t,43.583
2csd,2csb,105.5
3u3w,4fsc,135.663
2yvh,2zoz,55.8676
2yvh,2zoz,67.8406
2zoz,2zoy,12.1914
2yvh,2zoy,70.7234
3vox,3vp5,264.51
3vok,3vp5,137.391
2yvh,2yve,72.5274
2hyf,2f5d,4.73522
2hyf,2f5d,22.7255
1ny6,1ny6,26.6971
1ny5,1ny6,55.942
1ny5,1ny6,56.3247
1ny5,1ny6,29.1959
1ny5,1ny5,18.2361
1ny5,1ny6,28.37
1ny5,1ny6,50.0724
1ny5,1ny6,50.2
1ny5,1ny6,48.1144
1ny6,1ny6,23.3577
1ny5,1ny6,43.7754
1ny5,1ny6,21.1136
1ny5,1ny6,39.5331
1ny6,1ny5,27.1081
5gpc,5gpc,57.3133
1zkg,1z77,51.7074
1zkg,1zkg,22.394
1zkg,1z77,121.947
5o8z,5o8y,974.922
1npp,1npr,1386.49
1npp,1npr,428.291
1m1g,1m1g,493.42
1ais,1d3u,24.3504
1qna,1qnb,1.76179
3ice,1pv4,48.0578
3ice,1pv4,61.863
1tag,1tnd,213.327
1tnd,1tag,213.327
1suv,2nsu,5.62342
1suv,1cx8,5.62366
1suv,1suv,5.62484
3j5p,3j5q,110.95
1r7r,1ypw,718.268
1g7r,1g7t,103.462
1g7s,1g7t,95.0819
1j1j,4jhf,3.35235
1j1j,4jhf,3.43423
2h4m,2ot8,213.826
2h4m,2ot8,206.706
2h4m,2ot8,239.775
2h4m,2h4m,82.131
2p1m,2p1q,2.95631
5cn3,3tct,2.67862
4ng7,4x04,468.439
2hzk,2hzl,385.333
4tvu,4tvu,4.81858
1yyq,1yyq,95.7601
1tpd,5tim,148.908
1uaj,1ual,20.635
3h38,3h37,227.854
1avs,1top,754.996
1j1e,1j1e,11.9605
1mi7,1p6z,86.9937
1wrp,3wrp,29.9874
3wrp,2oz9,9.74082
5tia,6pyz,18.5752
6ud5,4pw8,97.5586
6am7,6am9,127.413
5e0k,5dw3,122.798
1mau,1maw,359.061
1mau,1i6m,137.589
1i6k,1m83,152.949
1maw,1mau,331.23
1i6k,1mau,140.963
1m83,1maw,365.271
1i6k,1maw,435.756
1uf9,1uf9,23.4166
1sa0,1tub,3641.23
1ncf,1ncf,1.33307
2gsz,2gsz,65.5722
2eww,2gsz,30.3546
2eww,2gsz,58.3057
2eww,2gsz,43.6564
2gsz,2gsz,0.624518
2eww,2gsz,43.1131
2gsz,2gsz,48.3461
2eww,2gsz,52.8289
2eww,2gsz,35.7634
2gsz,2gsz,1.77111
2gsz,2gsz,0.81014
2gsz,2gsz,66.4051
4a2l,4a2m,1289.71
4a2l,4a2m,1849.81
1z59,1z5a,314.27
2oap,2oaq,0.352825
2oap,2oap,79.6814
2oap,2oaq,6.16187
2oap,2oaq,75.7454
4ksr,4ksr,1678.88
5zfr,5zfr,104.956
2ez2,2ez1,243.459
2ez2,2ez2,254.406
3gen,3k54,68.8706
2l2p,2lp5,8.02102
1xbb,1xbc,3.6085
1h3e,1h3f,563.996
1n3l,1q11,165.736
1h3f,1h3e,622.717
1bcc,3bcc,417.093
1bcc,2bcc,390.354
1bcc,3bcc,35.0571
8asj,8asi,140.427
2g45,2d3g,9.14076
4ii3,4ii2,202.283
3cmm,3cmm,210.818
1nb8,1nb8,22.6585
1ycr,1t4e,3.40201
1hzj,1hzj,18.2017
1ek6,1ek6,22.6822
1ek5,1ek6,146.491
1ek5,1ek6,67.2739
2gna,2gn4,27.1529
2o3j,2o3j,2.23881
3itk,3itk,28.7007
2q3e,2q3e,1.53416
2q3e,2qg4,18.7686
2qg4,2qg4,8.73305
3itk,3itk,2.2215
2q3e,4qej,14.8659
2q3e,2qg4,13.6757
5ze7,5zes,290.731
1naw,1naw,18.1691
4neq,4nes,932.662
1vgv,1vgv,287.768
1ejd,1ejd,17.7088
1nlm,1f0k,60.8335
1fwy,1fxj,6.66907
1fwy,1fwy,1.57586
1fwy,1fxj,26.2438
1p3d,1gqq,5.18987
1gqq,1p3d,85.5076
2x5o,1e0d,62.0217
4uag,1e0d,32.6925
1eeh,4uag,437.206
1e0d,1uag,33.9804
1eeh,2uag,396.884
1e0d,2uuo,33.3713
1eeh,2jff,402.593
1eeh,1uag,392.812
1e0d,2wjp,33.9148
1eeh,1e0d,885.46
1eeh,2vte,404.815
1e0d,2xpc,36.2181
1e0d,1uag,33.9804
3ogz,3oh0,46.4476
3ogz,3oh2,149.369
3hvp,4hvp,56.4213
4x7p,4x6l,27.4876
2jjq,2vs1,37.5083
2bkh,2v26,459.642
6c1g,6c1d,81.8335
6c1d,6c1h,119.06
7pm5,7plt,85.0622
7pm0,7pm9,46.6661
7plu,1w7j,1627.22
4pfo,2bkh,544.34
2d2r,2dtn,32.5936
3cfx,3k6u,2022.28
3k6u,3k6w,2260.93
1akz,1ssp,72.6241
1ssp,1akz,72.6241
5xls,3qe7,2718.72
1g6w,1k0b,166.634
4ubp,3ubp,246.537
2j4j,2j4l,89.3467
2bnd,2bnd,28.7698
2bne,2bne,17.9101
2bnf,2bnf,17.6593
2j4j,2j4k,63.3202
2j4j,2j4k,69.7223
2j4j,2j4k,77.3451
1wd7,1wcw,410.465
2oeg,2oef,1789.53
3uf1,3uf1,15.5651
3swk,3uf1,15.3355
3swk,3swk,24.2518
3swk,3uf1,49.1186
3swk,3uf1,18.9379
3swk,3uf1,1.38182
3uf1,3uf1,51.2991
1nly,1nlz,23.0149
1nlz,1opx,8.68633
1nlz,1opx,28.5602
1nly,1nlz,8.35036
1nlz,1nly,7.73986
1nlz,1opx,24.8854
1nlz,1opx,6.4852
1nlz,1nly,7.33018
1nly,1nlz,45.1988
1nly,1nlz,8.18513
1n2z,5ovw,41.5887
1n2z,2qi9,17.8196
1n2z,4fi3,14.7179
1kxp,1kw2,106.141
3vr6,3vr6,207.149
5k1a,5k1a,3.38664
5k1a,5k1a,6.86535
5k1a,5k1a,177.651
1y0b,2fxv,508.197
2bhn,2bgw,3689.12
1xnb,2b42,60.3957
1jez,1k8c,100.394
1zag,3es6,15.7301
2icn,1zag,14.8554
3amj,3amj,14.9213
